p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
0.000768333137487	0.00841960164076	GO:0051130	b	5	positive regulation of cellular component organization	246; 286; 301; 335; 348; 718; 720; 1634; 2244; 2266; 2316; 2335; 2810; 3273; 3897; 4131; 4240; 5754; 6280; 6422; 7018; 7070; 7162; 8437; 171024; 85477; 25802; 201294; 30846	EHD2; MFGE8; TPBG; ALOX15; L1CAM; RASAL1; APOA1; DCN; APOE; PTK7; S100A9; C4A; TF; THY1; FGG; FGB; ANXA1; MAP1B; C3; UNC13D; HRG; SFRP1; FN1; SFN; ANK1; SYNPO2; FLNA; LMOD1; SCIN	1270	493
0.000785044442029	0.00451400554166	GO:0034369	b	3	plasma lipoprotein particle remodeling	335; 338; 348; 5360	PLTP; APOE; APOB; APOA1	34	14
0.000785044442029	0.00387288591401	GO:0001848	m	3	complement binding	325; 629; 720; 10747	APCS; CFB; C4A; MASP2	22	14
0.000785044442029	0.00387288591401	GO:0120013	m	3	intermembrane lipid transfer activity	335; 338; 348; 5360	PLTP; APOE; APOB; APOA1	29	14
0.000785044442029	0.00666021575011	GO:0034367	b	4	protein-containing complex remodeling	335; 338; 348; 5360	PLTP; APOE; APOB; APOA1	36	14
0.000785044442029	0.00841960164076	GO:0034368	b	5	protein-lipid complex remodeling	335; 338; 348; 5360	PLTP; APOE; APOB; APOA1	34	14
0.000799134775115	0.00550515067301	GO:0003779	m	4	actin binding	119; 1264; 2316; 4131; 4629; 6275; 6525; 6708; 6710; 6876; 8572; 9260; 171024; 10580; 85477; 25802	PDLIM4; MYH11; MAP1B; PDLIM7; CNN1; ADD2; SYNPO2; SPTB; SPTA1; SMTN; S100A4; SORBS1; FLNA; SCIN; LMOD1; TAGLN	444	206
0.000820371668257	0.00684945234132	GO:0098657	b	4	import into cell	246; 301; 335; 338; 348; 718; 720; 722; 1012; 3240; 3507; 3542; 4240; 5648; 5874; 6653; 7018; 7052; 9260; 3426; 201294; 28423; 30846	CDH13; EHD2; MFGE8; HP; TGM2; IGLC6; APOA1; SORL1; APOE; APOB; C4BPA; C4A; TF; ANXA1; PDLIM7; C3; UNC13D; IGHV3-49; IGHM; RAB27B; CFI; MASP1; ALOX15	1021	356
0.000855518432234	0.00895164408362	GO:0002698	b	5	negative regulation of immune effector process	2; 301; 335; 383; 722; 6318	ANXA1; ARG1; A2M; APOA1; C4BPA; SERPINB4	124	36
0.000869476395291	0.0071460091238	GO:0051240	b	4	positive regulation of multicellular organismal process	301; 348; 718; 1215; 1893; 2147; 2244; 2266; 2316; 2335; 2822; 3273; 3897; 3956; 4060; 4131; 5321; 5754; 6280; 6653; 7018; 7162; 8437; 9260; 10409; 10631; 85477; 152007	PTK7; ECM1; TPBG; GPLD1; L1CAM; RASAL1; LUM; SORL1; APOE; S100A9; TF; FGG; LGALS1; FGB; ANXA1; MAP1B; PDLIM7; GLIPR2; C3; CMA1; PLA2G4A; F2; HRG; FN1; POSTN; BASP1; FLNA; SCIN	1722	473
0.000884541446482	0.00678632048094	GO:0031674	c	3	I band	286; 1674; 2316; 5239; 6521; 8572; 9260; 171024	PDLIM4; PDLIM7; PGM5; DES; ANK1; SLC4A1; SYNPO2; FLNA	136	64
0.000884541446482	0.00903495906049	GO:0006721	b	5	terpenoid metabolic process	131; 231; 335; 338; 348; 1577; 441282; 57016	APOE; APOB; AKR1B15; AKR1B10; ADH7; AKR1B1; CYP3A5; APOA1	126	64
0.000965904807242	0.00779539264568	GO:0051128	b	4	regulation of cellular component organization	119; 246; 286; 301; 335; 348; 718; 720; 722; 818; 1012; 1634; 1690; 2027; 2038; 2147; 2244; 2266; 2273; 2316; 2335; 2810; 3273; 3488; 3897; 3956; 4070; 4131; 4240; 5754; 6280; 6422; 6653; 6708; 6710; 7018; 7070; 7162; 8437; 171024; 10631; 85477; 25802; 201294; 30846	CDH13; ADD2; MFGE8; SPTB; EPB42; SPTA1; TPBG; ALOX15; L1CAM; RASAL1; APOA1; EHD2; DCN; APOE; PTK7; C4BPA; TF; FHL1; S100A9; C4A; C3; THY1; FGG; LGALS1; FGB; COCH; ANXA1; SORL1; MAP1B; CAMK2G; TACSTD2; UNC13D; ENO3; IGFBP5; HRG; F2; SFRP1; FN1; POSTN; SFN; ANK1; SYNPO2; FLNA; LMOD1; SCIN	2562	905
0.000968055282623	0.00422072103223	GO:0042330	b	2	taxis	301; 335; 1012; 3053; 3273; 3897; 3908; 3913; 6280; 6708; 6710; 7162; 9260; 9420	ANXA1; CYP7B1; CDH13; PDLIM7; SPTB; LAMA2; SPTA1; TPBG; S100A9; L1CAM; HRG; LAMB2; APOA1; SERPIND1	645	170
0.000968055282623	0.0054527195511	GO:0006935	b	3	chemotaxis	301; 335; 1012; 3053; 3273; 3897; 3908; 3913; 6280; 6708; 6710; 7162; 9260; 9420	ANXA1; CYP7B1; CDH13; PDLIM7; SPTB; LAMA2; SPTA1; TPBG; S100A9; L1CAM; HRG; LAMB2; APOA1; SERPIND1	643	170
0.000981770277716	0.00953675887356	GO:0030307	b	5	positive regulation of cell growth	2147; 2335; 2810; 3897; 4131; 6280; 6422; 8437	F2; SFRP1; FN1; MAP1B; SFN; S100A9; L1CAM; RASAL1	158	65
0.00101296606559	0.00779539264568	GO:0048666	b	4	neuron development	335; 348; 718; 818; 2316; 2335; 3371; 3897; 3908; 3913; 3956; 4131; 5754; 6280; 6422; 6708; 6710; 7070; 7162; 8437; 9260; 10631	PTK7; SPTB; MAP1B; SPTA1; TPBG; L1CAM; RASAL1; LAMB2; APOA1; APOE; S100A9; C3; THY1; LAMA2; PDLIM7; CAMK2G; POSTN; TNC; LGALS1; SFRP1; FN1; FLNA	1107	339
0.00101707856857	0.00678632048094	GO:0042567	c	3	insulin-like growth factor ternary complex	3483; 3488	IGFALS; IGFBP5	4	2
0.00101707856857	0.00779539264568	GO:0070943	b	4	neutrophil mediated killing of symbiont cell	383; 2147	ARG1; F2	8	2
0.00102161583969	0.00953675887356	GO:0031175	b	5	neuron projection development	335; 348; 818; 2316; 2335; 3371; 3897; 3908; 3913; 3956; 4131; 5754; 6280; 6422; 6708; 6710; 7070; 7162; 8437; 9260; 10631	SPTB; LAMA2; APOE; PTK7; FN1; POSTN; THY1; CAMK2G; MAP1B; SPTA1; TPBG; SFRP1; S100A9; PDLIM7; TNC; L1CAM; RASAL1; FLNA; LGALS1; LAMB2; APOA1	976	317
0.00102258952957	0.00424145030059	GO:0005577	c	2	fibrinogen complex	2244; 2266; 2335	FGG; FN1; FGB	8	7
0.00102258952957	0.00424145030059	GO:0019814	c	2	immunoglobulin complex	3507; 3542; 28423	IGLC6; IGHM; IGHV3-49	184	7
0.00102258952957	0.0056446942032	GO:0034384	b	3	high-density lipoprotein particle clearance	335; 348; 2822	APOE; GPLD1; APOA1	12	7
0.00102258952957	0.00779539264568	GO:0034370	b	4	triglyceride-rich lipoprotein particle remodeling	335; 338; 348	APOE; APOB; APOA1	14	7
0.00102258952957	0.00779539264568	GO:0048251	b	4	elastic fiber assembly	4239; 4629; 10516	MYH11; MFAP4; FBLN5	10	7
0.00102258952957	0.00953675887356	GO:0030207	b	5	chondroitin sulfate catabolic process	633; 1462; 1634	DCN; VCAN; BGN	14	7
0.00102258952957	0.00953675887356	GO:0051917	b	5	regulation of fibrinolysis	2147; 3273; 3818	F2; HRG; KLKB1	14	7
0.00102258952957	0.00756935745951	GO:0014731	c	5	spectrin-associated cytoskeleton	286; 6708; 6710	SPTA1; ANK1; SPTB	9	7
0.00104404930476	0.00424145030059	GO:0034358	c	2	plasma lipoprotein particle	335; 338; 348; 5360	PLTP; APOE; APOB; APOA1	36	15
0.00104404930476	0.00678632048094	GO:1990777	c	3	lipoprotein particle	335; 338; 348; 5360	PLTP; APOE; APOB; APOA1	36	15
0.00104404930476	0.00756935745951	GO:0071682	c	5	endocytic vesicle lumen	335; 338; 348; 3240	HP; APOE; APOB; APOA1	20	15
0.0010614269517	0.0079758653799	GO:0006638	b	4	neutral lipid metabolic process	335; 338; 348; 718; 2822; 5321; 6653	SORL1; APOE; APOB; GPLD1; C3; PLA2G4A; APOA1	135	51
0.0010614269517	0.00968834387826	GO:0006639	b	5	acylglycerol metabolic process	335; 338; 348; 718; 2822; 5321; 6653	SORL1; APOE; APOB; GPLD1; C3; PLA2G4A; APOA1	135	51
0.00108338396299	0.00802619668356	GO:0001558	b	4	regulation of cell growth	348; 2147; 2273; 2335; 2810; 3273; 3488; 3897; 4131; 6280; 6422; 8437	F2; APOE; FN1; SFRP1; L1CAM; MAP1B; SFN; FHL1; S100A9; IGFBP5; RASAL1; HRG	404	134
0.00108533258512	0.0058735645783	GO:0006887	b	3	exocytosis	2; 286; 301; 335; 383; 718; 1893; 2162; 2244; 2266; 2316; 2335; 2990; 3240; 3273; 3699; 3700; 3827; 5836; 5874; 6280; 7018; 7123; 10970; 83706; 85477; 201294	HP; ECM1; A2M; F13A1; ITIH3; ITIH4; CLEC3B; APOA1; S100A9; TF; FGG; PYGL; FGB; GUSB; ANXA1; C3; UNC13D; HRG; RAB27B; FN1; FERMT3; ARG1; KNG1; ANK1; FLNA; CKAP4; SCIN	901	456
0.00109573385297	0.00459365346051	GO:0032940	b	2	secretion by cell	2; 286; 301; 335; 348; 383; 718; 818; 1893; 2162; 2244; 2266; 2316; 2335; 2822; 2990; 3240; 3273; 3699; 3700; 3827; 5836; 5874; 6280; 6422; 6653; 7018; 7123; 10970; 83706; 85477; 201294	HP; ECM1; GPLD1; A2M; F13A1; ITIH3; ITIH4; SORL1; APOE; CLEC3B; APOA1; S100A9; C3; FGG; PYGL; FGB; GUSB; ANXA1; CAMK2G; TF; UNC13D; HRG; RAB27B; SFRP1; FN1; FERMT3; ARG1; KNG1; ANK1; FLNA; CKAP4; SCIN	1334	577
0.00112312525352	0.0059612032687	GO:1901564	b	3	organonitrogen compound metabolic process	2; 231; 246; 301; 325; 335; 338; 348; 383; 462; 629; 633; 713; 718; 720; 722; 790; 818; 1215; 1356; 1370; 1462; 1577; 1634; 1893; 2027; 2038; 2125; 2147; 2162; 2194; 2244; 2266; 2316; 2335; 2810; 2822; 2990; 3053; 3240; 3273; 3371; 3483; 3488; 3507; 3542; 3697; 3698; 3699; 3700; 3818; 3827; 3913; 3956; 4060; 4143; 4239; 4240; 4969; 5214; 5321; 5549; 5648; 5754; 5858; 6280; 6318; 6422; 6521; 6653; 6708; 6710; 6768; 6906; 7018; 7052; 7070; 7123; 7162; 7318; 1375; 8437; 8639; 9514; 9532; 10418; 10747; 10970; 171024; 80017; 116496; 3426; 54504; 152007; 92291; 27232; 28423; 64129	TGM2; MFGE8; SPTB; MAT1A; BGN; TPBG; MFAP4; RASAL1; AKR1B1; DCN; SERPINC1; PZP; THY1; FGG; FGB; GUSB; TINAGL1; CAMK2G; HRG; CYP3A5; SERPINB4; FN1; MASP1; MASP2; SFN; SYNPO2; HP; EPB42; C1QB; ST14; GPLD1; LAMB2; APOA1; APOE; APOB; C4BPA; A2M; C4A; DGLUCY; UBA7; CMA1; IGFBP5; EVPL; SERPIND1; ARG1; FLNA; BAG2; IGHV3-49; SPTA1; IGLC6; SLC4A1; ITIH1; ITIH3; ITIH2; LUM; SORL1; S100A9; C3; FASN; PRELP; ITIH4; ENO3; LGALS1; CP; F2; SFRP1; KNG1; CAPN13; IGFALS; CPN2; GNMT; PTK7; VCAN; ECM1; ALOX15; GAL3ST1; F13A1; CAD; NIBAN1; SERPINA7; CLEC3B; PFKP; AOC3; TF; APCS; ANXA1; SPON1; CPT1B; GLIPR2; KLKB1; TNC; PLA2G4A; IGHM; CPVL; CFI; CFB; OGN; CKAP4	7085	2466
0.00115022777491	0.00791172071386	GO:0072341	m	2	modified amino acid binding	312; 2194; 4240; 8436; 85477; 27232	CAVIN2; GNMT; MFGE8; FASN; ANXA13; SCIN	96	38
0.0011616131971	0.006049155517	GO:0098609	b	3	cell-cell adhesion	119; 246; 301; 335; 383; 1012; 2244; 2266; 2316; 2335; 3897; 3956; 3963; 6280; 6708; 7070; 7373; 83706	ANXA1; CDH13; ADD2; FN1; ARG1; COL14A1; SPTA1; FERMT3; ALOX15; THY1; S100A9; L1CAM; FLNA; LGALS1; FGG; LGALS7; APOA1; FGB	871	255
0.00119874556271	0.00791172071386	GO:0050840	m	2	extracellular matrix binding	633; 1634; 1893; 3956; 64129	DCN; LGALS1; TINAGL1; ECM1; BGN	55	26
0.00119874556271	0.00866020308997	GO:0034113	b	4	heterotypic cell-cell adhesion	246; 335; 2244; 2266; 7070	ALOX15; FGG; THY1; APOA1; FGB	60	26
0.00120189130336	0.00866020308997	GO:0060485	b	4	mesenchyme development	59; 2316; 2335; 5754; 6275; 6422; 10409; 152007	ACTA2; SFRP1; GLIPR2; FN1; PTK7; BASP1; S100A4; FLNA	278	67
0.00143146419795	0.0127937112692	GO:0070371	b	5	ERK1 and ERK2 cascade	246; 335; 348; 2244; 2266; 2335; 7018; 7162; 152007	APOE; GLIPR2; FN1; TPBG; ALOX15; TF; FGG; APOA1; FGB	313	85
0.00149259302415	0.00602565331973	GO:0050900	b	2	leukocyte migration	119; 301; 338; 1893; 2147; 2335; 3507; 3542; 3897; 6280; 7070; 9420	ANXA1; F2; APOB; ADD2; FN1; CYP7B1; ECM1; IGLC6; S100A9; L1CAM; THY1; IGHM	517	139
0.00158810645313	0.0107752219	GO:0002694	b	4	regulation of leukocyte activation	301; 383; 3507; 3542; 3956; 3963; 5321; 6422; 6708; 7070; 201294; 28423	ANXA1; SFRP1; PLA2G4A; ARG1; UNC13D; SPTA1; IGLC6; THY1; IGHV3-49; LGALS1; LGALS7; IGHM	601	140
0.00159784659354	0.00958707956126	GO:0042627	c	3	chylomicron	335; 338; 348	APOE; APOB; APOA1	13	8
0.00159784659354	0.0107752219	GO:0034378	b	4	chylomicron assembly	335; 338; 348	APOE; APOB; APOA1	11	8
0.00159784659354	0.0107752219	GO:0034375	b	4	high-density lipoprotein particle remodeling	335; 348; 5360	APOE; PLTP; APOA1	18	8
0.00159784659354	0.0107752219	GO:0051852	b	4	disruption by host of symbiont cells	383; 2147; 3273	ARG1; F2; HRG	25	8
0.00159784659354	0.0107752219	GO:0051873	b	4	killing by host of symbiont cells	383; 2147; 3273	ARG1; F2; HRG	25	8
0.00166541550607	0.0110887159012	GO:0048523	b	4	negative regulation of cellular process	2; 119; 231; 301; 325; 335; 348; 383; 462; 718; 720; 722; 1012; 1264; 1634; 1805; 1893; 2147; 2244; 2266; 2273; 2316; 2810; 2822; 3053; 3240; 3273; 3371; 3488; 3697; 3698; 3699; 3700; 3827; 3956; 3963; 4070; 4131; 4969; 5858; 6318; 6422; 6521; 6653; 6708; 6710; 6906; 7070; 7162; 8437; 9420; 9532; 10409; 10418; 10631; 83481; 116496; 85477; 25802; 92291; 127435	BAG2; CDH13; DPT; ADD2; HP; SPTB; SPON1; ECM1; SPTA1; TPBG; GPLD1; SLC4A1; HRG; ITIH1; ITIH3; ITIH2; A2M; DCN; PODN; APOE; NIBAN1; RASAL1; SERPINC1; C4BPA; PZP; APOA1; EPPK1; FHL1; C4A; C3; APCS; THY1; FGG; LGALS1; FGB; ANXA1; SORL1; MAP1B; ITIH4; CYP7B1; TACSTD2; TNC; IGFBP5; AKR1B1; LGALS7; SERPINB4; SERPIND1; F2; SFRP1; CNN1; POSTN; ARG1; KNG1; CAPN13; SFN; BASP1; OGN; FLNA; LMOD1; SERPINA7; SCIN	4836	1371
0.00170091668197	0.0111835271839	GO:0042572	b	4	retinol metabolic process	131; 231; 1577; 441282; 57016	AKR1B10; AKR1B1; CYP3A5; ADH7; AKR1B15	48	28
0.00173099798647	0.0112408017393	GO:0034109	b	4	homotypic cell-cell adhesion	2244; 2266; 2316; 2335; 3956; 83706	FN1; FERMT3; FLNA; LGALS1; FGG; FGB	86	41
0.00173162516304	0.00885052861111	GO:0042246	b	3	tissue regeneration	301; 2027; 10631; 83481	ANXA1; POSTN; ENO3; EPPK1	70	17
0.00173162516304	0.00800876637908	GO:0015248	m	3	sterol transporter activity	335; 338; 348; 5360	PLTP; APOE; APOB; APOA1	34	17
0.00176605833113	0.00782111546645	GO:0004175	m	5	endopeptidase activity	629; 1215; 2147; 3240; 3426; 3818; 5648; 6422; 6768; 10747; 92291	F2; SFRP1; KLKB1; CFI; CAPN13; HP; CFB; MASP1; MASP2; CMA1; ST14	446	123
0.00182963164169	0.0088704508479	GO:0030234	m	2	enzyme regulator activity	2; 301; 335; 348; 462; 718; 720; 1370; 2147; 2335; 2810; 3053; 3273; 3697; 3698; 3699; 3700; 3827; 5858; 6318; 6906; 7070; 8437; 9532	BAG2; RASAL1; A2M; SERPINA7; ITIH1; ITIH3; ITIH2; ITIH4; APOE; SERPINC1; PZP; APOA1; C4A; C3; THY1; ANXA1; HRG; SERPINB4; SERPIND1; F2; FN1; KNG1; SFN; CPN2	1084	401
0.00183068877385	0.01174319872	GO:0045927	b	4	positive regulation of growth	2147; 2335; 2810; 3897; 4131; 6280; 6422; 8437; 10409	F2; SFRP1; FN1; MAP1B; SFN; BASP1; S100A9; L1CAM; RASAL1	244	88
0.00184741213744	0.00706363464314	GO:0044459	c	2	plasma membrane part	119; 246; 286; 301; 312; 1012; 2147; 2244; 2266; 2335; 3507; 3542; 4070; 4162; 4240; 5239; 5754; 5874; 6521; 6653; 6708; 6710; 6768; 7018; 7052; 7070; 7162; 8436; 8572; 9514; 26509; 83481; 112464; 30846; 28423	CAVIN3; CAVIN2; CDH13; ADD2; PTK7; SPTB; TGM2; SPTA1; TPBG; IGLC6; SLC4A1; GAL3ST1; MYOF; EHD2; SORL1; MFGE8; EPPK1; TACSTD2; ANXA13; FGG; FGB; ANXA1; PGM5; PDLIM4; RAB27B; MCAM; TF; THY1; ST14; IGHV3-49; IGHM; F2; FN1; ALOX15; ANK1	3026	671
0.00188161078592	0.0088704508479	GO:0044877	m	2	protein-containing complex binding	119; 325; 335; 348; 1012; 1634; 1690; 2027; 2125; 2316; 2335; 3273; 3913; 4060; 4131; 4240; 4629; 5214; 5360; 6653; 6708; 6710; 6876; 7070; 10516; 10580; 7373; 83481; 83706; 85477; 127435	MYH11; CDH13; ADD2; MFGE8; SPTB; SPTA1; SORBS1; LAMB2; LUM; FBLN5; DCN; PODN; APOE; PFKP; EPPK1; APCS; THY1; COCH; SORL1; MAP1B; FERMT3; ENO3; EVPL; HRG; TAGLN; FN1; COL14A1; APOA1; PLTP; FLNA; SCIN	1223	571
0.00188543861574	0.0071784483473	GO:0090130	b	2	tissue migration	59; 301; 335; 348; 1012; 1634; 2822; 3273; 4070; 83481; 152007	ACTA2; ANXA1; CDH13; APOE; GLIPR2; DCN; EPPK1; GPLD1; TACSTD2; HRG; APOA1	302	124
0.00188543861574	0.0119486832756	GO:0022407	b	4	regulation of cell-cell adhesion	246; 301; 335; 383; 2244; 2266; 3956; 3963; 6708; 7070; 83706	ANXA1; ARG1; SPTA1; FERMT3; ALOX15; THY1; LGALS1; FGG; LGALS7; APOA1; FGB	427	124
0.00189454226067	0.0165869108128	GO:0051246	b	5	regulation of protein metabolic process	2; 246; 325; 335; 348; 462; 629; 713; 718; 720; 722; 1370; 1893; 2147; 2244; 2266; 2316; 2335; 2810; 2822; 3053; 3273; 3426; 3488; 3542; 3697; 3698; 3699; 3700; 3818; 3827; 5858; 6280; 6318; 6422; 6653; 6906; 7018; 7070; 7123; 7162; 9532; 10418; 116496; 152007	BAG2; IGFBP5; ECM1; TPBG; ALOX15; GPLD1; SERPINA7; ITIH1; GLIPR2; ITIH3; ITIH2; APOA1; SORL1; APOE; NIBAN1; SERPINC1; CLEC3B; C4BPA; PZP; A2M; S100A9; C4A; C3; APCS; THY1; FGG; FGB; SPON1; ITIH4; KLKB1; TF; CPN2; HRG; SERPINB4; SERPIND1; F2; SFRP1; FN1; CFI; KNG1; CFB; C1QB; SFN; FLNA; IGLC6	2861	934
0.00190986240433	0.0071784483473	GO:0050673	b	2	epithelial cell proliferation	335; 348; 383; 1012; 1893; 2810; 3488; 6422; 9420; 83481	EPPK1; CDH13; APOE; ARG1; CYP7B1; ECM1; SFN; SFRP1; IGFBP5; APOA1	390	106
0.00198199301975	0.0110425325386	GO:0030017	c	3	sarcomere	286; 1674; 2316; 5239; 6521; 8572; 9260; 171024; 25802	PDLIM4; PDLIM7; PGM5; DES; ANK1; SLC4A1; SYNPO2; FLNA; LMOD1	205	89
0.00204933680575	0.0128327519027	GO:0048522	b	4	positive regulation of cellular process	59; 231; 246; 286; 301; 335; 338; 348; 383; 718; 720; 1012; 1634; 1893; 2147; 2194; 2244; 2266; 2316; 2335; 2810; 2822; 3240; 3273; 3371; 3488; 3507; 3542; 3818; 3827; 3897; 3908; 3956; 4060; 4070; 4131; 4162; 4240; 5321; 5754; 5874; 6275; 6280; 6422; 6653; 6708; 7018; 7052; 7070; 7123; 7162; 8437; 9260; 9420; 9532; 171024; 10418; 10580; 10631; 83706; 116496; 85477; 25802; 152007; 201294; 28423; 30846	ACTA2; BAG2; CDH13; EHD2; MFGE8; HP; IGHV3-49; MAP1B; ECM1; SPON1; SPTA1; TPBG; ALOX15; GPLD1; L1CAM; RASAL1; APOA1; DCN; CYP7B1; APOE; APOB; PTK7; S100A9; CLEC3B; LUM; SORBS1; FASN; C4A; C3; S100A4; THY1; FGG; LGALS1; FGB; ANXA1; SORL1; LAMA2; PDLIM7; GLIPR2; KLKB1; RAB27B; MCAM; TACSTD2; UNC13D; TF; TNC; IGFBP5; AKR1B1; TGM2; IGHM; PLA2G4A; F2; SFRP1; HRG; FN1; POSTN; ARG1; KNG1; IGLC6; SFN; ANK1; SYNPO2; FLNA; SCIN; LMOD1; FERMT3; NIBAN1	5443	1555
0.00210650150395	0.0130355269539	GO:0006720	b	4	isoprenoid metabolic process	131; 231; 335; 338; 348; 1577; 441282; 57016	APOE; APOB; AKR1B15; AKR1B10; ADH7; AKR1B1; CYP3A5; APOA1	146	73
0.00214399393491	0.0131132652298	GO:0048732	b	4	gland development	301; 335; 383; 462; 790; 2194; 3371; 3488; 6422; 7052; 9420	ANXA1; TGM2; SFRP1; SERPINC1; ARG1; CYP7B1; FASN; TNC; IGFBP5; APOA1; CAD	414	126
0.00217149530353	0.00784151081829	GO:0032994	c	2	protein-lipid complex	335; 338; 348; 5360	PLTP; APOE; APOB; APOA1	39	18
0.00217149530353	0.00945239132123	GO:0043394	m	3	proteoglycan binding	348; 2335; 3273; 3371	HRG; APOE; TNC; FN1	36	18
0.00217149530353	0.0131288106857	GO:0120009	b	4	intermembrane lipid transfer	335; 338; 348; 5360	PLTP; APOE; APOB; APOA1	46	18
0.00218468401562	0.0109631416057	GO:0010817	b	3	regulation of hormone levels	131; 231; 301; 335; 818; 1215; 1577; 2244; 2266; 2822; 6422; 6906; 441282; 57016	ANXA1; FGG; ADH7; AKR1B15; SERPINA7; SFRP1; CAMK2G; CMA1; GPLD1; AKR1B10; AKR1B1; CYP3A5; APOA1; FGB	543	185
0.00220819414905	0.0131989786636	GO:0007399	b	4	nervous system development	119; 301; 335; 338; 348; 718; 818; 1215; 1462; 2147; 2316; 2335; 3371; 3897; 3908; 3913; 3956; 4131; 5754; 6280; 6422; 6653; 6708; 6710; 6768; 7070; 7162; 8437; 9260; 9514; 10409; 10631; 85477	ADD2; PTK7; SPTB; VCAN; LAMA2; SPTA1; TPBG; ST14; L1CAM; RASAL1; LAMB2; APOA1; SORL1; APOE; APOB; GAL3ST1; S100A9; C3; THY1; ANXA1; MAP1B; PDLIM7; CAMK2G; POSTN; CMA1; TNC; LGALS1; F2; SFRP1; FN1; BASP1; FLNA; SCIN	2351	627
0.00228369709259	0.0134969064124	GO:0002683	b	4	negative regulation of immune system process	2; 246; 301; 325; 335; 383; 722; 3963; 6318; 6422; 7070	ANXA1; SFRP1; ARG1; APOA1; ALOX15; C4BPA; APCS; THY1; LGALS7; A2M; SERPINB4	468	127
0.0023407531733	0.0115365692113	GO:0051883	b	3	killing of cells in other organism involved in symbiotic interaction	383; 2147; 3273	ARG1; F2; HRG	27	9
0.0023407531733	0.0136804018795	GO:0042339	b	4	keratan sulfate metabolic process	4060; 4969; 5549	PRELP; OGN; LUM	33	9
0.0023407531733	0.0189604627088	GO:0051818	b	5	disruption of cells of other organism involved in symbiotic interaction	383; 2147; 3273	ARG1; F2; HRG	27	9
0.0023407531733	0.0189604627088	GO:0042340	b	5	keratan sulfate catabolic process	4060; 4969; 5549	PRELP; OGN; LUM	12	9
0.00234243478687	0.00851084639228	GO:0034381	b	2	plasma lipoprotein particle clearance	335; 338; 348; 2822; 57552	GPLD1; NCEH1; APOE; APOB; APOA1	52	30
0.00234243478687	0.0189604627088	GO:0010633	b	5	negative regulation of epithelial cell migration	348; 1634; 3273; 4070; 83481	DCN; TACSTD2; HRG; APOE; EPPK1	70	30
0.00234243478687	0.0189604627088	GO:0070527	b	5	platelet aggregation	2244; 2266; 2316; 2335; 83706	FLNA; FGG; FN1; FGB; FERMT3	63	30
0.0023452776969	0.0121954440239	GO:0044432	c	3	endoplasmic reticulum part	335; 338; 348; 462; 718; 720; 818; 1356; 1462; 1577; 2147; 2266; 2335; 3053; 3371; 3488; 3698; 3827; 3913; 3956; 4240; 5321; 5742; 6653; 7018; 7373; 9420; 10418; 10970; 57552	PTGS1; MFGE8; VCAN; ITIH2; LGALS1; SORL1; NCEH1; APOE; APOB; SERPINC1; APOA1; CP; C4A; C3; FGG; SPON1; LAMB2; CAMK2G; CYP7B1; TF; TNC; IGFBP5; PLA2G4A; CYP3A5; SERPIND1; F2; FN1; KNG1; COL14A1; CKAP4	1404	554
0.00251129728092	0.0199508617318	GO:0050866	b	5	negative regulation of cell activation	301; 348; 383; 2147; 3963; 6422	ANXA1; F2; APOE; ARG1; SFRP1; LGALS7	194	44
0.00255068735243	0.0147435334876	GO:0060627	b	4	regulation of vesicle-mediated transport	246; 301; 335; 348; 718; 720; 722; 1012; 2244; 2266; 4240; 5874; 6653; 7018; 201294; 30846	ANXA1; SORL1; CDH13; APOE; EHD2; MFGE8; C4BPA; RAB27B; TF; ALOX15; C4A; C3; FGG; UNC13D; APOA1; FGB	530	230
0.00262099174173	0.0149852353929	GO:2000026	b	4	regulation of multicellular organismal development	301; 325; 335; 348; 718; 818; 1215; 1634; 1893; 2147; 2316; 2335; 2810; 3273; 3897; 3908; 3910; 3956; 4070; 4131; 5754; 6280; 6422; 6653; 7070; 7162; 8437; 10409; 85477; 152007	PTK7; LAMA2; ECM1; TPBG; L1CAM; RASAL1; GLIPR2; LGALS1; DCN; APOE; APOA1; S100A9; TACSTD2; APCS; THY1; ANXA1; SORL1; MAP1B; LAMA4; CAMK2G; C3; CMA1; HRG; F2; SFRP1; FN1; SFN; BASP1; FLNA; SCIN	2053	558
0.00272192484918	0.0153949728029	GO:0051851	b	4	modification by host of symbiont morphology or physiology	325; 348; 383; 2147; 3273	APCS; F2; APOE; HRG; ARG1	86	31
0.00272192484918	0.0208773483886	GO:0046503	b	5	glycerolipid catabolic process	335; 338; 2822; 5321; 6653	SORL1; PLA2G4A; GPLD1; APOB; APOA1	75	31
0.00272524827451	0.0208773483886	GO:0046890	b	5	regulation of lipid biosynthetic process	301; 335; 338; 348; 718; 2194; 2822; 10580	ANXA1; APOE; APOB; SORBS1; GPLD1; FASN; C3; APOA1	195	76
