p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
0.00402910216328	0.0279799164115	GO:0031347	b	5	regulation of defense response	183; 240; 720; 730; 929; 1215; 3689; 4318; 5359; 5788; 7052	TGM2; ITGB2; PLSCR1; ALOX5; CD14; CMA1; PTPRC; C4A; MMP9; AGT; C7	898	289
0.00405751053702	0.0159402199669	GO:0043235	c	2	receptor complex	929; 3689; 3690; 3694; 4035	CD14; ITGB2; LRP1; ITGB3; ITGB6	541	70
0.00405751053702	0.0279799164115	GO:0034614	b	5	cellular response to reactive oxygen species	207; 2983; 4318; 4353; 10516	AKT1; MPO; GUCY1B1; FBLN5; MMP9	153	70
0.00407385581068	0.0130363385942	GO:0043167	m	2	ion binding	207; 240; 1410; 1462; 2162; 2182; 2200; 2202; 2335; 2983; 3689; 3936; 4035; 4052; 4131; 4147; 4171; 4172; 4240; 4318; 4353; 5105; 5270; 5359; 5549; 5788; 6422; 7052; 7369; 7837; 8572; 8714; 9871; 10516; 10631; 114757; 119587; 23166; 57333; 26002; 30008	TGM2; PCK1; STAB1; MFGE8; VCAN; AKT1; MATN2; MOXD1; F13A1; SERPINE2; EFEMP2; CYGB; CPXM2; FBLN5; PRELP; PDLIM4; MAP1B; ITGB2; RCN3; LTBP1; EFEMP1; CRYAB; ALOX5; UMOD; FBN1; SEC24D; SFRP1; MCM3; MCM2; LCP1; LRP1; POSTN; FN1; PLSCR1; MPO; ACSL4; PTPRC; GUCY1B1; MMP9; PXDN; ABCC3	6337	1920
0.00407528419599	0.0136608118119	GO:0009617	b	3	response to bacterium	207; 929; 4353; 4360; 5105; 7369; 7412; 23166	MRC1; PCK1; STAB1; MPO; UMOD; AKT1; CD14; VCAM1	734	170
0.00424503306689	0.0167629969414	GO:0000902	b	4	cell morphogenesis	1306; 2335; 3071; 3689; 3690; 3694; 4035; 4131; 10631; 11151; 83706; 51473	COL15A1; ITGB3; NCKAP1L; FN1; ITGB6; LRP1; CORO1A; MAP1B; POSTN; ITGB2; FERMT3; DCDC2	1008	334
0.0042759540134	0.0167629969414	GO:0031102	b	4	neuron projection regeneration	3371; 4035; 4131	MAP1B; LRP1; TNC	55	22
0.00429002655135	0.0289795671122	GO:0050866	b	5	negative regulation of cell activation	3958; 5270; 5788; 6422	LGALS3; SFRP1; PTPRC; SERPINE2	194	44
0.00431372833255	0.0167629969414	GO:0090287	b	4	regulation of cellular response to growth factor stimulus	183; 2200; 3690; 4052; 6422	SFRP1; ITGB3; AGT; LTBP1; FBN1	273	71
0.00431372833255	0.0167629969414	GO:0048872	b	4	homeostasis of number of cells	207; 3071; 139818; 9770; 11151	AKT1; CORO1A; NCKAP1L; RASSF2; DOCK11	247	71
0.00431372833255	0.0167629969414	GO:0046651	b	4	lymphocyte proliferation	3071; 3958; 5788; 7412; 11151	LGALS3; CORO1A; NCKAP1L; PTPRC; VCAM1	281	71
0.00437576043651	0.0168561902032	GO:0000302	b	4	response to reactive oxygen species	207; 1410; 2983; 4318; 4353; 10516	MPO; CRYAB; AKT1; GUCY1B1; MMP9; FBLN5	219	102
0.00447483031886	0.016979191087	GO:0036211	b	4	protein modification process	183; 207; 720; 1410; 1462; 2162; 2200; 2202; 2335; 3009; 3071; 3371; 3490; 3689; 3690; 3958; 4035; 4052; 4240; 4318; 5105; 5788; 6422; 7052; 7369; 9770; 10970; 79709; 116496	TGM2; NCKAP1L; MFGE8; RASSF2; CRYAB; AKT1; PCK1; F13A1; AGT; NIBAN1; H1-5; C4A; ITGB3; ITGB2; LTBP1; EFEMP1; VCAN; UMOD; COLGALT1; FBN1; SFRP1; IGFBP7; TNC; LGALS3; LRP1; FN1; PTPRC; MMP9; CKAP4	4208	1208
0.00447483031886	0.0296233767109	GO:0006464	b	5	cellular protein modification process	183; 207; 720; 1410; 1462; 2162; 2200; 2202; 2335; 3009; 3071; 3371; 3490; 3689; 3690; 3958; 4035; 4052; 4240; 4318; 5105; 5788; 6422; 7052; 7369; 9770; 10970; 79709; 116496	TGM2; NCKAP1L; MFGE8; RASSF2; CRYAB; AKT1; PCK1; F13A1; AGT; NIBAN1; H1-5; C4A; ITGB3; ITGB2; LTBP1; EFEMP1; VCAN; UMOD; COLGALT1; FBN1; SFRP1; IGFBP7; TNC; LGALS3; LRP1; FN1; PTPRC; MMP9; CKAP4	4208	1208
0.00459106725931	0.016979191087	GO:0001655	b	4	urogenital system development	183; 2200; 3371; 4318; 6422; 7369	SFRP1; UMOD; FBN1; TNC; MMP9; AGT	320	103
0.00459932941408	0.016979191087	GO:0048569	b	4	post-embryonic animal organ development	2200; 2202	EFEMP1; FBN1	14	7
0.00459932941408	0.016979191087	GO:0001782	b	4	B cell homeostasis	3071; 139818	NCKAP1L; DOCK11	27	7
0.00459932941408	0.016979191087	GO:0048251	b	4	elastic fiber assembly	10516; 30008	EFEMP2; FBLN5	10	7
0.00459932941408	0.0224217308936	GO:0043395	m	4	heparan sulfate proteoglycan binding	4035; 5788	LRP1; PTPRC	17	7
0.00465485583589	0.0169569748308	GO:0019838	m	3	growth factor binding	3490; 3690; 4052; 7837	ITGB3; IGFBP7; LTBP1; PXDN	138	45
0.00471837600887	0.0306231854693	GO:0009968	b	5	negative regulation of signal transduction	183; 207; 929; 2200; 3958; 4035; 4052; 4318; 5270; 5788; 6422; 7837; 9770	LRP1; LTBP1; RASSF2; FBN1; AKT1; CD14; SFRP1; PTPRC; PXDN; MMP9; LGALS3; AGT; SERPINE2	1255	383
0.00478697657738	0.0175258729238	GO:1903706	b	4	regulation of hemopoiesis	2200; 3071; 3958; 5105; 5788; 6422; 9770	PCK1; RASSF2; NCKAP1L; FBN1; SFRP1; PTPRC; LGALS3	489	138
0.00480778791304	0.0158467351486	GO:0023051	b	3	regulation of signaling	183; 207; 240; 929; 2182; 2200; 2335; 2983; 3490; 3690; 3958; 4035; 4052; 4131; 4318; 5270; 5359; 5788; 6422; 7052; 7837; 9770; 10631; 51473; 57333	TGM2; RASSF2; MAP1B; AKT1; AGT; SERPINE2; ITGB3; RCN3; LTBP1; ALOX5; FBN1; POSTN; SFRP1; IGFBP7; LGALS3; DCDC2; LRP1; FN1; PLSCR1; ACSL4; CD14; PTPRC; GUCY1B1; MMP9; PXDN	3492	990
0.00486055321786	0.0158467351486	GO:0032943	b	3	mononuclear cell proliferation	3071; 3958; 5788; 7412; 11151	LGALS3; CORO1A; NCKAP1L; PTPRC; VCAM1	284	73
0.00486388317884	0.0176614774445	GO:0032526	b	4	response to retinoic acid	3371; 3490; 5105	PCK1; IGFBP7; TNC	103	23
0.0049319011743	0.017762863579	GO:0048878	b	4	chemical homeostasis	183; 207; 240; 730; 1215; 3694; 4035; 5105; 5788; 7052; 7369; 11151; 57333	TGM2; LRP1; RCN3; ITGB6; ALOX5; UMOD; CORO1A; AKT1; CMA1; PCK1; PTPRC; AGT; C7	1165	385
0.00495528300038	0.0107041474789	GO:0008219	b	2	cell death	183; 207; 929; 1410; 1509; 3071; 3689; 3958; 4035; 4171; 4318; 4353; 5359; 5788; 6422; 7052; 7369; 9770; 11151; 63916	TGM2; NCKAP1L; RASSF2; PLSCR1; CRYAB; CORO1A; LRP1; CTSD; UMOD; AKT1; CD14; ITGB2; PTPRC; MCM2; MMP9; LGALS3; MPO; SFRP1; AGT; ELMO2	2192	726
0.00495771041128	0.0107041474789	GO:0009607	b	2	response to biotic stimulus	207; 929; 3694; 4353; 4360; 5105; 5359; 5788; 7369; 7412; 23166	MRC1; PCK1; STAB1; ITGB6; MPO; PLSCR1; UMOD; AKT1; CD14; PTPRC; VCAM1	1117	297
0.00495771041128	0.0313783683759	GO:0050778	b	5	positive regulation of immune response	563; 720; 730; 929; 3071; 3689; 3958; 5105; 5359; 5788; 63916	NCKAP1L; PLSCR1; AZGP1; PCK1; CD14; ITGB2; PTPRC; C4A; LGALS3; C7; ELMO2	932	297
0.00498016053853	0.0160172730834	GO:0007596	b	3	blood coagulation	2162; 2335; 3690; 5270; 5359; 139818; 83706	ITGB3; FN1; PLSCR1; FERMT3; F13A1; DOCK11; SERPINE2	344	139
0.00498016053853	0.0177920251498	GO:0007599	b	4	hemostasis	2162; 2335; 3690; 5270; 5359; 139818; 83706	ITGB3; FN1; PLSCR1; FERMT3; F13A1; DOCK11; SERPINE2	348	139
0.00504004389748	0.0313783683759	GO:0090288	b	5	negative regulation of cellular response to growth factor stimulus	183; 2200; 4052; 6422	SFRP1; AGT; LTBP1; FBN1	160	46
0.00517918510006	0.0109338352112	GO:0050817	b	2	coagulation	2162; 2335; 3690; 5270; 5359; 139818; 83706	ITGB3; FN1; PLSCR1; FERMT3; F13A1; DOCK11; SERPINE2	348	140
0.00544609506021	0.0172822749911	GO:0048659	b	3	smooth muscle cell proliferation	207; 4318; 7052; 30008	AKT1; TGM2; EFEMP2; MMP9	127	47
0.00544609506021	0.0190282119202	GO:1990138	b	4	neuron projection extension	2335; 4035; 4131; 10631	POSTN; MAP1B; LRP1; FN1	165	47
0.00544609506021	0.0313783683759	GO:0048639	b	5	positive regulation of developmental growth	207; 2335; 4035; 4131	AKT1; MAP1B; LRP1; FN1	160	47
0.00544609506021	0.0313783683759	GO:0048660	b	5	regulation of smooth muscle cell proliferation	207; 4318; 7052; 30008	AKT1; TGM2; EFEMP2; MMP9	125	47
0.00545504043763	0.0190282119202	GO:0046883	b	4	regulation of hormone secretion	183; 240; 2182; 4035; 6422	SFRP1; ALOX5; AGT; ACSL4; LRP1	268	75
0.00545504043763	0.0190282119202	GO:1901654	b	4	response to ketone	207; 3371; 3490; 5105; 6422	AKT1; SFRP1; PCK1; IGFBP7; TNC	194	75
0.00549832436799	0.0313783683759	GO:0071398	b	5	cellular response to fatty acid	207; 3371; 6422	AKT1; SFRP1; TNC	54	24
0.00549832436799	0.0313783683759	GO:0071479	b	5	cellular response to ionizing radiation	1410; 3694; 6422	SFRP1; CRYAB; ITGB6	65	24
0.00549832436799	0.0313783683759	GO:0030593	b	5	neutrophil chemotaxis	3071; 3689; 3958	LGALS3; NCKAP1L; ITGB2	103	24
0.00587350356934	0.0329480372657	GO:1903708	b	5	positive regulation of hemopoiesis	3071; 3958; 5105; 5788	LGALS3; PCK1; NCKAP1L; PTPRC	200	48
0.00607199478311	0.0185820437911	GO:0021675	b	3	nerve development	5270; 7412	VCAM1; SERPINE2	69	8
0.00607199478311	0.0210147944447	GO:0001771	b	4	immunological synapse formation	3958; 11151	LGALS3; CORO1A	14	8
0.00607199478311	0.0329480372657	GO:0097028	b	5	dendritic cell differentiation	3694; 3958	LGALS3; ITGB6	48	8
0.00607199478311	0.0329480372657	GO:0060368	b	5	regulation of Fc receptor mediated stimulatory signaling pathway	5359; 5788	PTPRC; PLSCR1	11	8
0.00612586170281	0.0185820437911	GO:0050790	b	3	regulation of catalytic activity	183; 207; 720; 871; 1410; 1509; 2335; 3071; 3689; 3690; 3958; 4035; 4171; 4318; 5270; 5359; 5788; 6422; 139818; 9770; 114757; 57333	NCKAP1L; RASSF2; CRYAB; AKT1; AGT; DOCK11; SERPINE2; CYGB; C4A; ITGB3; ITGB2; RCN3; CTSD; LRP1; MCM2; LGALS3; SFRP1; FN1; PLSCR1; PTPRC; MMP9; SERPINH1	2487	845
0.00618024904942	0.0258797928945	GO:0097730	c	3	non-motile cilium	1462; 4131; 51473	MAP1B; VCAN; DCDC2	161	25
0.00618024904942	0.0267810792142	GO:0001540	m	4	amyloid-beta binding	1410; 3689; 4035	ITGB2; CRYAB; LRP1	91	25
0.00618024904942	0.043261743346	GO:0005796	c	4	Golgi lumen	1462; 5549; 7369	PRELP; UMOD; VCAN	103	25
0.00619898575451	0.0185820437911	GO:0043299	b	3	leukocyte degranulation	240; 929; 1509; 3071; 3689; 3958; 4318; 4353; 5788; 10970; 11151	NCKAP1L; CORO1A; MPO; ALOX5; CTSD; CD14; ITGB2; PTPRC; MMP9; LGALS3; CKAP4	541	306
0.0063227532443	0.0185820437911	GO:1903409	b	3	reactive oxygen species biosynthetic process	207; 240; 3689; 4353	AKT1; ALOX5; ITGB2; MPO	111	49
0.00632414095411	0.0185820437911	GO:0071214	b	3	cellular response to abiotic stimulus	207; 1410; 3694; 4318; 5105; 6422	PCK1; ITGB6; CRYAB; AKT1; SFRP1; MMP9	334	110
0.00632414095411	0.0185820437911	GO:0104004	b	3	cellular response to environmental stimulus	207; 1410; 3694; 4318; 5105; 6422	PCK1; ITGB6; CRYAB; AKT1; SFRP1; MMP9	334	110
0.00643338734517	0.0186725144896	GO:0071495	b	3	cellular response to endogenous stimulus	207; 1284; 2200; 3371; 3490; 3694; 4035; 4052; 4131; 5105; 6422; 7412; 10631; 11151	MAP1B; LRP1; LTBP1; ITGB6; POSTN; SFRP1; CORO1A; FBN1; AKT1; PCK1; IGFBP7; TNC; VCAM1; COL4A2	1336	444
0.00674944985174	0.0231783432893	GO:0050776	b	4	regulation of immune response	563; 720; 730; 929; 3071; 3689; 3958; 5105; 5359; 5788; 7412; 63916	NCKAP1L; PLSCR1; AZGP1; PCK1; CD14; ITGB2; PTPRC; C4A; LGALS3; C7; ELMO2; VCAM1	1159	354
0.0067943171573	0.0362728867591	GO:0002431	b	5	Fc receptor mediated stimulatory signaling pathway	3071; 5359; 5788; 63916	NCKAP1L; PTPRC; ELMO2; PLSCR1	151	50
0.00691055310683	0.0201034272199	GO:0050840	m	2	extracellular matrix binding	3690; 3958; 7045	LGALS3; TGFBI; ITGB3	55	26
0.00703115199339	0.0369414493621	GO:0007169	b	5	transmembrane receptor protein tyrosine kinase signaling pathway	183; 207; 1284; 2202; 3071; 3690; 4035; 4318; 9770; 63916	ITGB3; NCKAP1L; EFEMP1; RASSF2; AKT1; LRP1; COL4A2; MMP9; AGT; ELMO2	717	268
0.00712390235769	0.0144801134521	GO:0009719	b	2	response to endogenous stimulus	207; 1284; 1410; 2200; 3371; 3490; 3689; 3694; 4035; 4052; 4131; 5105; 6422; 7412; 10631; 11151	MAP1B; ITGB2; LTBP1; ITGB6; CORO1A; POSTN; SFRP1; CRYAB; FBN1; PCK1; AKT1; LRP1; IGFBP7; TNC; VCAM1; COL4A2	1597	546
0.0071638456026	0.0144801134521	GO:0070661	b	2	leukocyte proliferation	3071; 3958; 5788; 7412; 11151	LGALS3; CORO1A; NCKAP1L; PTPRC; VCAM1	310	80
0.0071638456026	0.0244121815535	GO:0002449	b	4	lymphocyte mediated immunity	563; 720; 730; 5788; 11151	AZGP1; PTPRC; CORO1A; C7; C4A	379	80
0.00737794321264	0.0249498384977	GO:0023057	b	4	negative regulation of signaling	183; 207; 929; 2200; 3958; 4035; 4052; 4318; 5270; 5788; 6422; 7837; 9770	LRP1; LTBP1; RASSF2; FBN1; AKT1; CD14; SFRP1; PTPRC; PXDN; MMP9; LGALS3; AGT; SERPINE2	1355	404
0.00737794321264	0.0381578000529	GO:0010648	b	5	negative regulation of cell communication	183; 207; 929; 2200; 3958; 4035; 4052; 4318; 5270; 5788; 6422; 7837; 9770	LRP1; LTBP1; RASSF2; FBN1; AKT1; CD14; SFRP1; PTPRC; PXDN; MMP9; LGALS3; AGT; SERPINE2	1352	404
0.00750644357265	0.0215245008469	GO:0001101	b	3	response to acid chemical	207; 3371; 3490; 5105; 6422; 7369	SFRP1; UMOD; AKT1; PCK1; IGFBP7; TNC	323	114
0.00769005936053	0.0152199091511	GO:0048144	b	2	fibroblast proliferation	183; 2335; 6422	SFRP1; AGT; FN1	79	27
0.00769005936053	0.0217885015215	GO:0046849	b	3	bone remodeling	3690; 6422; 9770	ITGB3; SFRP1; RASSF2	89	27
0.00769005936053	0.0258083052781	GO:0022612	b	4	gland morphogenesis	3371; 6422; 7052	TGM2; SFRP1; TNC	112	27
0.00769005936053	0.0384630318937	GO:0048145	b	5	regulation of fibroblast proliferation	183; 2335; 6422	SFRP1; AGT; FN1	78	27
0.00772998834073	0.0384630318937	GO:0090183	b	5	regulation of kidney development	183; 4318	AGT; MMP9	53	9
0.00778556838937	0.0384630318937	GO:0045596	b	5	negative regulation of cell differentiation	2200; 2202; 3690; 4035; 4318; 6422; 10631	ITGB3; LRP1; EFEMP1; FBN1; POSTN; SFRP1; MMP9	710	151
0.00794192245291	0.0264531702755	GO:0007600	b	4	sensory perception	563; 2202; 5270; 7045; 51473	AZGP1; EFEMP1; DCDC2; SERPINE2; TGFBI	990	82
0.00835225196787	0.0406558147259	GO:0033500	b	5	carbohydrate homeostasis	207; 240; 1215; 4035; 5105	PCK1; AKT1; ALOX5; LRP1; CMA1	227	83
0.00851952002497	0.0227187200666	GO:0004601	m	2	peroxidase activity	4353; 7837; 114757	MPO; CYGB; PXDN	53	28
0.00851952002497	0.0408690018589	GO:0045598	b	5	regulation of fat cell differentiation	207; 240; 6422	AKT1; ALOX5; SFRP1	127	28
0.00853779826211	0.0282257061949	GO:0043412	b	4	macromolecule modification	183; 207; 720; 1410; 1462; 2162; 2200; 2202; 2335; 3009; 3071; 3371; 3490; 3689; 3690; 3958; 4035; 4052; 4240; 4318; 5105; 5788; 6422; 7052; 7369; 9770; 10970; 79709; 116496	TGM2; NCKAP1L; MFGE8; RASSF2; CRYAB; AKT1; PCK1; F13A1; AGT; NIBAN1; H1-5; C4A; ITGB3; ITGB2; LTBP1; EFEMP1; VCAN; UMOD; COLGALT1; FBN1; SFRP1; IGFBP7; TNC; LGALS3; LRP1; FN1; PTPRC; MMP9; CKAP4	4421	1261
0.00867117240262	0.0242792827273	GO:0050878	b	3	regulation of body fluid levels	2162; 2335; 3690; 5270; 5359; 7369; 139818; 83706	ITGB3; FN1; PLSCR1; UMOD; FERMT3; F13A1; DOCK11; SERPINE2	507	193
0.00877711106424	0.0321827405689	GO:0044441	c	2	ciliary part	207; 1462; 4131; 7369; 51473	AKT1; MAP1B; UMOD; VCAN; DCDC2	496	84
0.00891278450521	0.0172798883264	GO:0072376	b	2	protein activation cascade	720; 730; 2162; 2335	F13A1; C7; C4A; FN1	219	54
0.00891278450521	0.0421447381603	GO:0001952	b	5	regulation of cell-matrix adhesion	4035; 6422; 10631; 30008	SFRP1; LRP1; EFEMP2; POSTN	121	54
0.009116629692	0.025229742636	GO:0032989	b	3	cellular component morphogenesis	1306; 2335; 3071; 3689; 3690; 3694; 4035; 4131; 10631; 11151; 83706; 51473	COL15A1; ITGB3; NCKAP1L; FN1; ITGB6; LRP1; CORO1A; MAP1B; POSTN; ITGB2; FERMT3; DCDC2	1103	368
0.00939961910335	0.0302614496801	GO:0006801	b	4	superoxide metabolic process	3689; 4353; 10516	MPO; ITGB2; FBLN5	71	29
0.00939961910335	0.0302614496801	GO:0014812	b	4	muscle cell migration	3690; 4035; 10631	POSTN; ITGB3; LRP1	78	29
0.00939961910335	0.0592176003511	GO:0101003	c	4	ficolin-1-rich granule membrane	3071; 3689; 3958	LGALS3; NCKAP1L; ITGB2	61	29
0.00939961910335	0.0422243933528	GO:0099024	b	5	plasma membrane invagination	3071; 3689; 4240	NCKAP1L; MFGE8; ITGB2	148	29
0.00950262005008	0.0178146276461	GO:0033002	b	2	muscle cell proliferation	207; 4318; 7052; 30008	AKT1; TGM2; EFEMP2; MMP9	177	55
0.00956364221	0.0178146276461	GO:0048589	b	2	developmental growth	207; 2335; 3371; 4035; 4131; 6422; 10631	MAP1B; SFRP1; FN1; POSTN; AKT1; LRP1; TNC	587	157
0.0095674607295	0.0325293664803	GO:0015026	m	3	coreceptor activity	3690; 4035	ITGB3; LRP1	48	10
0.0095674607295	0.0302614496801	GO:0030850	b	4	prostate gland development	3371; 6422	SFRP1; TNC	41	10
0.0095674607295	0.0302614496801	GO:0001774	b	4	microglial cell activation	3689; 5788	ITGB2; PTPRC	44	10
0.0095674607295	0.0302614496801	GO:0002269	b	4	leukocyte activation involved in inflammatory response	3689; 5788	ITGB2; PTPRC	44	10
0.0095674607295	0.0302614496801	GO:0006968	b	4	cellular defense response	7369; 51473	UMOD; DCDC2	54	10
0.0095674607295	0.0422243933528	GO:0010743	b	5	regulation of macrophage derived foam cell differentiation	183; 3690	ITGB3; AGT	31	10
0.0095674607295	0.0422243933528	GO:0033622	b	5	integrin activation	2335; 83706	FERMT3; FN1	25	10
0.0095674607295	0.0422243933528	GO:0006270	b	5	DNA replication initiation	4171; 4172	MCM3; MCM2	40	10
0.0095674607295	0.0422243933528	GO:0007157	b	5	heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules	7369; 7412	UMOD; VCAM1	48	10
0.00967140753495	0.0302614496801	GO:0048638	b	4	regulation of developmental growth	207; 2335; 4035; 4131; 6422	AKT1; MAP1B; LRP1; SFRP1; FN1	306	86
0.00970005836248	0.0302614496801	GO:0022603	b	4	regulation of anatomical structure morphogenesis	183; 240; 1215; 1284; 2335; 3689; 4035; 4131; 6422; 10631; 11151; 23166	MAP1B; ITGB2; STAB1; FN1; ALOX5; SFRP1; CORO1A; POSTN; CMA1; LRP1; COL4A2; AGT	1061	371
0.00980931937584	0.0241460169252	GO:0097367	m	2	carbohydrate derivative binding	207; 929; 1462; 2182; 2200; 2335; 2983; 3371; 4035; 4171; 4172; 4353; 5105; 5270; 5549; 5788; 6422; 7052; 8714; 10631; 23166; 30008	TGM2; PCK1; STAB1; VCAN; AKT1; SERPINE2; PRELP; EFEMP2; FBN1; POSTN; SFRP1; MCM3; MCM2; TNC; LRP1; FN1; MPO; ACSL4; CD14; PTPRC; GUCY1B1; ABCC3	2263	879
