p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
2.08897398683e-09	2.27255048871e-08	GO:0072378	b	3	blood coagulation, fibrin clot formation	2; 350; 710; 2162; 2243; 2244; 2266; 2335; 3818; 3827	KLKB1; FN1; KNG1; APOH; FGA; SERPING1; F13A1; FGG; A2M; FGB	28	16
2.25651801083e-09	1.28523417139e-08	GO:0006928	b	2	movement of cell or subcellular component	183; 199; 240; 301; 306; 338; 350; 727; 817; 960; 961; 983; 1012; 1490; 1634; 1674; 1956; 2242; 2316; 2335; 3071; 3635; 3684; 3689; 3690; 3691; 3693; 3694; 3849; 3908; 3910; 3912; 3913; 3915; 3936; 3958; 4035; 4067; 4131; 4162; 4316; 4318; 5176; 5270; 5754; 5788; 5880; 6278; 6279; 6280; 6422; 6423; 6624; 6653; 6678; 6772; 7018; 7040; 7412; 7431; 9260; 9404; 9844; 10631; 11117; 11151; 11240; 83706; 51473; 51571; 152007; 127435; 64855	TGFB1; CDH13; NCKAP1L; CCN2; PADI2; CYRIB; DES; EGFR; ITGB3; KRT2; PDLIM7; LAMB1; LAMA4; AGT; RAC2; SERPINE2; DCN; PODN; LAMB2; APOB; PTK7; STAT1; MAP1B; APOH; SPARC; LAMA2; S100A9; S100A8; TF; LYN; GLIPR2; ALOX5; C5; ANXA1; SORL1; ANXA3; ITGB2; ITGB5; ITGB4; ITGB6; CAMK2D; CD44; CD47; MCAM; POSTN; ELMO1; SFRP1; SERPINF1; FES; MMP7; LGALS3; LCP1; LAMC1; NIBAN2; S100A7; FSCN1; DCDC2; SFRP2; LRP1; INPP5D; EMILIN1; FN1; FERMT3; VIM; CDK1; CORO1A; PTPRC; ITGAM; LPXN; MMP9; FLNA; AIF1; VCAM1	2164	642
3.03784578356e-09	6.68326072383e-08	GO:0001817	b	4	regulation of cytokine production	183; 199; 240; 301; 383; 718; 727; 929; 961; 1401; 1992; 2335; 2633; 3071; 3428; 3635; 3694; 4035; 4052; 4057; 4060; 4067; 4332; 5788; 6653; 6772; 7040; 7318; 9188; 10631; 10892; 11326; 51571	TGFB1; CRP; NCKAP1L; VSIG4; GBP1; AGT; LUM; SORL1; STAT1; CYRIB; IFI16; C3; LYN; ALOX5; C5; ANXA1; LTBP1; ITGB6; POSTN; CD47; MNDA; LTF; SERPINB1; DDX21; LRP1; INPP5D; FN1; UBA7; ARG1; CD14; PTPRC; MALT1; AIF1	706	185
4.26570318336e-09	3.42322680465e-07	GO:0019724	b	5	B cell mediated immunity	710; 713; 715; 716; 717; 718; 720; 727; 729; 730; 1401; 3263; 3635; 5788; 7040; 10747	TGFB1; CRP; HPX; INPP5D; C1QB; MASP2; C3; SERPING1; PTPRC; C4A; C2; C1S; C1R; C7; C6; C5	244	48
4.6715336977e-09	9.96593855508e-08	GO:0043312	b	4	neutrophil degranulation	12; 240; 302; 306; 383; 718; 929; 960; 961; 1075; 1116; 1509; 1536; 1992; 2519; 3071; 3240; 3684; 3689; 3934; 3958; 4057; 4125; 4318; 4332; 4353; 5265; 5284; 5553; 5788; 5836; 6278; 6279; 6280; 8876; 10970; 11240; 374403; 79888; 80301; 23526; 387921; 201294	NCKAP1L; LCN2; HP; MPO; SERPINB1; ANXA2; PRG2; CHI3L1; ARHGAP45; SERPINA1; SERPINA3; MAN2B1; S100A9; S100A8; LPCAT1; C3; CKAP4; S100A7; PYGL; CD47; NHLRC3; ANXA3; ITGB2; CD44; ALOX5; CTSC; CTSD; CYBB; MNDA; PIGR; PADI2; LTF; LGALS3; PLEKHO2; VNN1; ARG1; UNC13D; CD14; PTPRC; ITGAM; MMP9; TBC1D10C; FUCA2	490	291
5.13091033344e-09	1.06240025728e-07	GO:0006958	b	4	complement activation, classical pathway	710; 713; 715; 716; 717; 718; 720; 727; 729; 730; 1401; 10747	CRP; C1QB; MASP2; C3; SERPING1; C4A; C2; C1S; C1R; C7; C6; C5	159	26
6.08000583032e-09	1.22108628047e-07	GO:0051094	b	4	positive regulation of developmental process	183; 240; 301; 306; 338; 718; 727; 1116; 1490; 1536; 1634; 2242; 2243; 2244; 2266; 2316; 2335; 2810; 3059; 3071; 3635; 3689; 3849; 3858; 3956; 3958; 4035; 4057; 4067; 4131; 5176; 5270; 5754; 5788; 6280; 6422; 6423; 6424; 6653; 6772; 7040; 5740; 8876; 9260; 10409; 10892; 152007; 201294; 30008; 64855	TGFB1; EFEMP2; NCKAP1L; CCN2; MAP1B; KRT2; PDLIM7; CHI3L1; AGT; SERPINE2; DCN; APOB; PTK7; STAT1; S100A9; NIBAN2; MALT1; HCLS1; LYN; FGG; FGA; FGB; ANXA1; SORL1; ANXA3; ITGB2; GLIPR2; ALOX5; VNN1; PTGIS; CYBB; C3; UNC13D; SFRP1; SERPINF1; FES; LGALS3; LGALS1; SFRP2; LRP1; INPP5D; SFRP4; FN1; SFN; BASP1; PTPRC; C5; KRT10; FLNA; LTF	1349	372
6.24419120693e-09	1.22108628047e-07	GO:0048523	b	4	negative regulation of cellular process	2; 12; 183; 199; 240; 259; 301; 302; 350; 383; 563; 710; 718; 720; 727; 817; 822; 871; 929; 960; 961; 983; 1012; 1075; 1293; 1401; 1410; 1474; 1475; 1490; 1634; 1805; 1956; 1992; 2200; 2202; 2243; 2244; 2266; 2273; 2316; 2633; 2810; 3009; 3059; 3071; 3240; 3371; 3428; 3430; 3490; 3635; 3684; 3689; 3690; 3699; 3700; 3827; 3956; 3958; 4035; 4052; 4057; 4067; 4131; 4171; 4318; 4332; 4353; 4969; 5104; 5176; 5265; 5270; 5696; 5698; 5720; 5788; 5858; 5921; 6318; 6422; 6423; 6424; 6653; 6678; 6696; 6772; 6906; 7040; 7045; 7345; 7431; 7837; 5740; 8876; 9404; 9532; 9770; 10409; 10514; 10631; 10892; 10999; 11117; 11151; 11240; 11326; 374403; 79888; 80781; 116496; 51571; 51776; 151636; 54829; 25802; 127435; 30008; 30851; 64780; 64855; 64926	DTX3L; CCN2; RASAL3; AGT; DCN; PZP; MICAL1; CTSC; H1-5; LYN; FGG; FGA; FGB; CAMK2D; ALOX5; IFI35; HCLS1; LRP1; SERPINB1; SERPINB4; INPP5D; EMILIN1; VIM; SFN; PXDN; CRP; HP; RASSF2; ARG1; ITGB2; SERPINE2; NCKAP1L; APOH; ITIH4; C4A; MAP1B; EFEMP2; EFEMP1; GBP1; VNN1; IGFBP7; FBN1; AZGP1; MPO; CD14; ITGAM; MYBBP1A; FLNA; AIF1; BAG2; CYRIB; SERPING1; ITIH3; A2M; NIBAN2; SORL1; PODN; CAPG; STAT1; ASPN; SPARC; IFI16; FHL1; C3; CST6; VSIG4; C5; EGFR; CSTA; SERPINH1; SERPINF1; LTF; LGALS3; SLC27A4; LGALS1; UCHL1; SFRP2; SFRP1; SFRP4; KNG1; MAP3K20; CDK1; BASP1; SPP1; PSMB9; PSMB8; LMOD1; TGFB1; CDH13; DPT; LPXN; CRYAB; CORO1A; SERPINA1; SERPINA3; NIBAN1; SERPINA5; SERPINA7; AMBP; LPCAT1; MNDA; MALT1; ANXA1; ITGB3; ANXA2; LTBP1; COL18A1; CD44; CD47; PTGIS; PSME1; PADI2; MCM2; TNC; RASA1; TAX1BP3; POSTN; OGN; PTPRC; MMP9; TGFBI; COL6A3; TBC1D10C	4836	1371
6.51305028405e-09	3.55503994671e-08	GO:0007165	b	2	signal transduction	2; 29; 131; 183; 199; 240; 259; 301; 302; 338; 383; 718; 727; 817; 929; 960; 961; 983; 1004; 1012; 1075; 1116; 1282; 1284; 1306; 1381; 1410; 1490; 1536; 1634; 1890; 1956; 2162; 2200; 2202; 2242; 2243; 2244; 2266; 2316; 2331; 2335; 2633; 2775; 2810; 2983; 3059; 3071; 3263; 3428; 3430; 3490; 3635; 3679; 3684; 3689; 3690; 3691; 3693; 3694; 3827; 3934; 3936; 3956; 3958; 4035; 4052; 4057; 4067; 4318; 4332; 4925; 4969; 5270; 5284; 5696; 5698; 5720; 5754; 5788; 5880; 5921; 6278; 6279; 6280; 6422; 6423; 6424; 6624; 6653; 6696; 6772; 7018; 7040; 7052; 7345; 7412; 7431; 7837; 5740; 139818; 8876; 9188; 9404; 9770; 9844; 10486; 10514; 10580; 10631; 10892; 10999; 11117; 11151; 11240; 374403; 51752; 83706; 51473; 51571; 51776; 151636; 54829; 23180; 23526; 57333; 152007; 30851; 64780; 64855; 64926	TGM2; CCN2; CHI3L1; RASAL3; AGT; DCN; MICAL1; CTSC; FMOD; LYN; FGG; FGA; FGB; CDH6; CAMK2D; ALOX5; IFI35; HCLS1; LRP1; NUCB2; COL15A1; INPP5D; EMILIN1; FN1; VIM; SFN; GUCY1B1; ELMO1; PXDN; ERAP1; GNAO1; RASSF2; ITGA7; ITGB2; ITGB5; SERPINE2; APOB; CAP2; DOCK11; RCN3; EFEMP1; GBP1; VNN1; IGFBP7; COL4A1; FBN1; DCDC2; ARG1; PIGR; CD14; ITGAM; MYBBP1A; FLNA; AIF1; COL4A2; DTX3L; CYRIB; A2M; NIBAN2; SORL1; LPXN; STAT1; ASPN; IFI16; S100A9; S100A8; C3; S100A7; C5; EGFR; TAX1BP3; ANXA2; FERMT3; TF; LTF; LGALS3; SLC27A4; LGALS1; UCHL1; FSCN1; SFRP2; SFRP1; ADH7; SFRP4; KNG1; MAP3K20; CDK1; SPP1; PSMB9; PSMB8; TGFB1; CDH13; NCKAP1L; PTK7; LCN2; CRYAB; CORO1A; SORBS1; F13A1; ARHGAP45; CRABP1; AMBP; RFTN1; VCAM1; MNDA; GLIPR2; MALT1; ANXA1; ITGB3; HPX; RAC2; ITGB4; LTBP1; ITGB6; CD44; CD47; PTGIS; PSME1; CYBB; ABR; PADI2; LCP1; RASA1; DDX21; POSTN; TYMP; OGN; PTPRC; MMP9; TBC1D10C; FES	6210	1496
7.16155038005e-09	1.36263012637e-07	GO:0036230	b	4	granulocyte activation	12; 240; 302; 306; 383; 718; 929; 960; 961; 1075; 1116; 1509; 1536; 1992; 2519; 3071; 3240; 3684; 3689; 3934; 3958; 4057; 4125; 4318; 4332; 4353; 5265; 5284; 5553; 5788; 5836; 6278; 6279; 6280; 8876; 10970; 11240; 374403; 79888; 80301; 23526; 387921; 201294	NCKAP1L; LCN2; HP; MPO; SERPINB1; ANXA2; PRG2; CHI3L1; ARHGAP45; SERPINA1; SERPINA3; MAN2B1; S100A9; S100A8; LPCAT1; C3; CKAP4; S100A7; PYGL; CD47; NHLRC3; ANXA3; ITGB2; CD44; ALOX5; CTSC; CTSD; CYBB; MNDA; PIGR; PADI2; LTF; LGALS3; PLEKHO2; VNN1; ARG1; UNC13D; CD14; PTPRC; ITGAM; MMP9; TBC1D10C; FUCA2	509	295
8.83589390128e-09	6.30293764958e-07	GO:0002446	b	5	neutrophil mediated immunity	12; 240; 302; 306; 383; 718; 929; 960; 961; 1075; 1116; 1509; 1536; 1992; 2519; 3071; 3240; 3684; 3689; 3934; 3958; 4057; 4125; 4318; 4332; 4353; 5265; 5284; 5553; 5788; 5836; 6278; 6279; 6280; 8876; 10970; 11240; 374403; 79888; 80301; 23526; 387921; 201294	NCKAP1L; LCN2; HP; MPO; SERPINB1; ANXA2; PRG2; CHI3L1; ARHGAP45; SERPINA1; SERPINA3; MAN2B1; S100A9; S100A8; LPCAT1; C3; CKAP4; S100A7; PYGL; CD47; NHLRC3; ANXA3; ITGB2; CD44; ALOX5; CTSC; CTSD; CYBB; MNDA; PIGR; PADI2; LTF; LGALS3; PLEKHO2; VNN1; ARG1; UNC13D; CD14; PTPRC; ITGAM; MMP9; TBC1D10C; FUCA2	504	297
1.24364660626e-08	7.9842112122e-07	GO:0016485	b	5	protein processing	2; 350; 629; 710; 713; 715; 716; 717; 718; 720; 727; 729; 730; 1368; 2243; 2244; 2266; 3075; 3240; 3428; 3818; 5270; 9532; 11326	BAG2; CPM; VSIG4; HP; SERPING1; A2M; SERPINE2; APOH; IFI16; C4A; C3; C2; FGG; C7; FGA; FGB; KLKB1; CFH; CFB; C1QB; C6; C5; C1S; C1R	345	112
1.34277689287e-08	2.48767087522e-07	GO:0007159	b	4	leukocyte cell-cell adhesion	199; 240; 301; 383; 960; 961; 3071; 3689; 3956; 3958; 4067; 5788; 5880; 6279; 6280; 7412; 8876; 10892; 11151; 11326; 83706; 51571; 64926	NCKAP1L; VSIG4; CORO1A; RASAL3; CD47; S100A9; S100A8; LYN; CYRIB; MALT1; ANXA1; ITGB2; RAC2; CD44; ALOX5; VNN1; FERMT3; VCAM1; LGALS3; LGALS1; ARG1; PTPRC; AIF1	354	104
1.45197774888e-08	2.62100598772e-07	GO:0042127	b	4	regulation of cell proliferation	183; 199; 240; 301; 350; 383; 563; 961; 1012; 1401; 1490; 1805; 1956; 2242; 2316; 2335; 2810; 3059; 3071; 3371; 3430; 3490; 3635; 3690; 3912; 3915; 3958; 4057; 4067; 4318; 4332; 4969; 5176; 5270; 5788; 5880; 5968; 6422; 6423; 6424; 6678; 6772; 7040; 7052; 7412; 11151; 11326; 80781; 127435; 30008; 30851; 64855; 64926	TGFB1; CDH13; DPT; CCN2; LTF; VSIG4; EGFR; CRP; TGM2; NCKAP1L; LAMB1; RASAL3; AGT; SERPINE2; PODN; STAT1; APOH; SPARC; NIBAN2; VCAM1; HCLS1; LYN; ALOX5; ANXA1; ITGB3; EFEMP2; RAC2; REG1B; COL18A1; CD47; IFI35; MNDA; SERPINF1; FES; TNC; LGALS3; LAMC1; SFRP2; TAX1BP3; SFRP1; INPP5D; SFRP4; FN1; AZGP1; ARG1; CORO1A; SFN; OGN; PTPRC; MMP9; FLNA; AIF1; IGFBP7	1598	417
1.64103907324e-08	2.8882287689e-07	GO:0002694	b	4	regulation of leukocyte activation	199; 301; 383; 961; 1075; 2242; 3071; 3635; 3684; 3689; 3956; 3958; 4067; 4332; 5788; 5880; 6422; 7040; 7412; 8876; 10892; 11151; 11326; 374403; 51571; 201294; 64926	TGFB1; NCKAP1L; VSIG4; CORO1A; RASAL3; ITGB2; MNDA; LYN; CYRIB; MALT1; ANXA1; CTSC; RAC2; CD47; VNN1; UNC13D; FES; LGALS3; LGALS1; SFRP1; INPP5D; ARG1; PTPRC; ITGAM; TBC1D10C; AIF1; VCAM1	601	140
2.16903519539e-08	3.72439214038e-07	GO:0045785	b	4	positive regulation of cell adhesion	199; 240; 301; 960; 961; 1012; 2243; 2244; 2266; 2316; 2335; 3071; 3689; 3956; 4067; 5788; 6422; 6423; 7052; 7412; 8876; 10892; 11117; 11151; 51571; 201294; 30008; 64926	CDH13; NCKAP1L; EFEMP2; CYRIB; TGM2; CORO1A; RASAL3; CD47; LYN; FGG; FGA; MALT1; ANXA1; ITGB2; CD44; ALOX5; VNN1; UNC13D; VCAM1; LGALS1; SFRP2; SFRP1; EMILIN1; FN1; PTPRC; FGB; FLNA; AIF1	421	151
2.26095795975e-08	3.7897961992e-07	GO:0022407	b	4	regulation of cell-cell adhesion	199; 240; 301; 383; 960; 961; 2243; 2244; 2266; 3071; 3689; 3956; 3958; 4067; 5270; 5788; 7040; 7412; 8876; 10892; 11151; 11326; 83706; 51571; 64926	TGFB1; NCKAP1L; VSIG4; CORO1A; RASAL3; SERPINE2; CD47; CYRIB; LYN; FGG; FGA; MALT1; ANXA1; ITGB2; CD44; ALOX5; VNN1; FERMT3; VCAM1; LGALS3; LGALS1; ARG1; PTPRC; FGB; AIF1	427	124
2.39831349263e-08	5.13239087423e-07	GO:0031410	c	4	cytoplasmic vesicle	2; 12; 240; 301; 302; 306; 338; 350; 383; 710; 718; 813; 817; 822; 929; 960; 961; 1075; 1116; 1509; 1536; 1956; 1992; 2162; 2194; 2242; 2243; 2244; 2266; 2335; 2519; 2633; 3071; 3240; 3263; 3684; 3689; 3690; 3693; 3699; 3700; 3827; 3934; 3958; 4035; 4057; 4125; 4318; 4332; 4353; 4360; 4629; 5104; 5176; 5265; 5270; 5284; 5553; 5788; 5836; 5880; 6278; 6279; 6280; 6653; 6678; 6890; 6891; 7018; 7040; 7412; 7431; 8572; 8639; 8876; 9332; 9476; 9871; 10970; 11151; 51019; 11240; 374403; 79888; 80301; 26509; 83706; 51571; 151636; 23166; 23180; 23526; 387921; 201294	TAP1; WASHC3; AOC3; TAP2; MAN2B1; CHI3L1; NHLRC3; MRC1; NAPSA; FGG; PYGL; FGA; FGB; CAMK2D; ALOX5; CTSC; CTSD; TF; SERPINB1; FN1; VIM; LTF; HP; ANXA3; ANXA2; PRG2; ITGB5; SERPINE2; APOB; APOH; ITIH4; PDLIM4; GBP1; VNN1; CAPG; MPO; CD14; ITGAM; DTX3L; MYH11; CYRIB; SERPING1; ITIH3; A2M; SORL1; SPARC; FASN; S100A8; C3; S100A9; S100A7; FERMT3; UNC13D; SERPINF1; VCAM1; LGALS3; LRP1; KNG1; ITGB2; ARG1; TGFB1; NCKAP1L; STAB1; LCN2; EGFR; CORO1A; F13A1; MYOF; ARHGAP45; SERPINA1; SERPINA3; SERPINA5; RFTN1; LPCAT1; MNDA; ANXA1; ITGB3; HPX; RAC2; CD44; CD47; CYBB; PIGR; PADI2; PLEKHO2; SEC24D; CD163; CALU; PTPRC; FUCA2; MMP9; TBC1D10C; CKAP4; FES	2421	967
2.580476885e-08	4.22478076055e-07	GO:0002521	b	4	leukocyte differentiation	301; 302; 2194; 2200; 2242; 3059; 3071; 3428; 3635; 3694; 3956; 3958; 4057; 4067; 4318; 5788; 6422; 7018; 7040; 7412; 139818; 8876; 9770; 10892	TGFB1; NCKAP1L; LTF; RASSF2; DOCK11; IFI16; FASN; TF; LYN; MALT1; ANXA1; ANXA2; ITGB6; VNN1; FBN1; HCLS1; FES; LGALS3; LGALS1; SFRP1; INPP5D; PTPRC; MMP9; VCAM1	523	116
2.67238039421e-08	4.36488797721e-07	GO:0097708	c	3	intracellular vesicle	2; 12; 240; 301; 302; 306; 338; 350; 383; 710; 718; 813; 817; 822; 929; 960; 961; 1075; 1116; 1509; 1536; 1956; 1992; 2162; 2194; 2242; 2243; 2244; 2266; 2335; 2519; 2633; 3071; 3240; 3263; 3684; 3689; 3690; 3693; 3699; 3700; 3827; 3934; 3958; 4035; 4057; 4125; 4318; 4332; 4353; 4360; 4629; 5104; 5176; 5265; 5270; 5284; 5553; 5788; 5836; 5880; 6278; 6279; 6280; 6653; 6678; 6890; 6891; 7018; 7040; 7412; 7431; 8572; 8639; 8876; 9332; 9476; 9871; 10970; 11151; 51019; 11240; 374403; 79888; 80301; 26509; 83706; 51571; 151636; 23166; 23180; 23526; 387921; 201294	TAP1; WASHC3; AOC3; TAP2; MAN2B1; CHI3L1; NHLRC3; MRC1; NAPSA; FGG; PYGL; FGA; FGB; CAMK2D; ALOX5; CTSC; CTSD; TF; SERPINB1; FN1; VIM; LTF; HP; ANXA3; ANXA2; PRG2; ITGB5; SERPINE2; APOB; APOH; ITIH4; PDLIM4; GBP1; VNN1; CAPG; MPO; CD14; ITGAM; DTX3L; MYH11; CYRIB; SERPING1; ITIH3; A2M; SORL1; SPARC; FASN; S100A8; C3; S100A9; S100A7; FERMT3; UNC13D; SERPINF1; VCAM1; LGALS3; LRP1; KNG1; ITGB2; ARG1; TGFB1; NCKAP1L; STAB1; LCN2; EGFR; CORO1A; F13A1; MYOF; ARHGAP45; SERPINA1; SERPINA3; SERPINA5; RFTN1; LPCAT1; MNDA; ANXA1; ITGB3; HPX; RAC2; CD44; CD47; CYBB; PIGR; PADI2; PLEKHO2; SEC24D; CD163; CALU; PTPRC; FUCA2; MMP9; TBC1D10C; CKAP4; FES	2426	969
3.74740508236e-08	5.99584813177e-07	GO:0002683	b	4	negative regulation of immune system process	2; 259; 301; 383; 710; 727; 929; 961; 2200; 2633; 3428; 3635; 3958; 4057; 4067; 4332; 5788; 6318; 6422; 7040; 9404; 11117; 11240; 11326; 374403	TGFB1; LPXN; VSIG4; SERPING1; A2M; AMBP; IFI16; MNDA; LYN; GBP1; C5; ANXA1; CD47; FBN1; PADI2; LTF; LGALS3; SERPINB4; SFRP1; INPP5D; EMILIN1; ARG1; CD14; PTPRC; TBC1D10C	468	127
4.65610684883e-08	2.43979998879e-07	GO:0007154	b	2	cell communication	2; 29; 131; 183; 199; 240; 259; 301; 302; 338; 383; 718; 727; 817; 929; 960; 961; 983; 1004; 1012; 1075; 1116; 1282; 1284; 1306; 1381; 1410; 1490; 1536; 1634; 1890; 1956; 2162; 2182; 2200; 2202; 2242; 2243; 2244; 2266; 2316; 2331; 2335; 2633; 2775; 2810; 2983; 3059; 3071; 3263; 3371; 3428; 3430; 3490; 3635; 3679; 3684; 3689; 3690; 3691; 3693; 3694; 3827; 3908; 3934; 3936; 3956; 3958; 4035; 4052; 4057; 4067; 4131; 4318; 4332; 4925; 4969; 5270; 5284; 5696; 5698; 5720; 5754; 5788; 5880; 5921; 6278; 6279; 6280; 6422; 6423; 6424; 6624; 6653; 6696; 6772; 7018; 7040; 7052; 7345; 7412; 7431; 7837; 5740; 8572; 139818; 8876; 9188; 9404; 9770; 9844; 10486; 10514; 10580; 10631; 10892; 10999; 11117; 11151; 11240; 374403; 51752; 83706; 51473; 51571; 51776; 151636; 54829; 23166; 23180; 23526; 57333; 152007; 30851; 64780; 64855; 64926	TGM2; CCN2; CHI3L1; RASAL3; AGT; DCN; MICAL1; CTSC; FMOD; LYN; FGG; FGA; FGB; CDH6; CAMK2D; ALOX5; IFI35; HCLS1; SFRP1; NUCB2; COL15A1; INPP5D; EMILIN1; FN1; ACSL4; VIM; SFN; GUCY1B1; ELMO1; PXDN; ERAP1; GNAO1; RASSF2; ITGA7; ITGB2; ITGB5; SERPINE2; APOB; CAP2; DOCK11; PDLIM4; MAP1B; RCN3; EFEMP1; GBP1; VNN1; IGFBP7; COL4A1; FBN1; DCDC2; ARG1; PIGR; CD14; ITGAM; MYBBP1A; FLNA; AIF1; COL4A2; DTX3L; CYRIB; A2M; NIBAN2; SORL1; LPXN; STAT1; ASPN; IFI16; S100A9; S100A8; C3; S100A7; C5; LAMA2; EGFR; TAX1BP3; ANXA2; FERMT3; TF; LTF; LGALS3; SLC27A4; LGALS1; UCHL1; FSCN1; SFRP2; LRP1; ADH7; SFRP4; KNG1; MAP3K20; CDK1; SPP1; PSMB9; PSMB8; TGFB1; CDH13; NCKAP1L; STAB1; PTK7; LCN2; CRYAB; CORO1A; SORBS1; F13A1; ARHGAP45; CRABP1; AMBP; RFTN1; VCAM1; MNDA; GLIPR2; MALT1; ANXA1; ITGB3; HPX; RAC2; ITGB4; LTBP1; ITGB6; CD44; CD47; PTGIS; PSME1; CYBB; ABR; PADI2; TNC; LCP1; RASA1; DDX21; POSTN; TYMP; OGN; PTPRC; MMP9; TBC1D10C; FES	6715	1635
5.06838965935e-08	3.3174914134e-07	GO:0098636	c	2	protein complex involved in cell adhesion	3679; 3684; 3689; 3690; 3691; 3693; 3694; 4067; 11117	ITGB3; ITGB2; ITGB5; ITGB4; EMILIN1; ITGB6; ITGA7; ITGAM; LYN	36	16
5.06838965935e-08	7.0957455231e-07	GO:0008305	c	3	integrin complex	3679; 3684; 3689; 3690; 3691; 3693; 3694; 4067; 11117	ITGB3; ITGB2; ITGB5; ITGB4; EMILIN1; ITGB6; ITGA7; ITGAM; LYN	31	16
5.30441701059e-08	8.29846572323e-07	GO:2000026	b	4	regulation of multicellular organismal development	183; 240; 301; 306; 350; 718; 727; 983; 1075; 1116; 1284; 1490; 1536; 1634; 1890; 1956; 2200; 2202; 2242; 2316; 2335; 2810; 3059; 3071; 3635; 3689; 3908; 3910; 3956; 3958; 4035; 4057; 4067; 4131; 4318; 5176; 5270; 5696; 5698; 5720; 5754; 5788; 6280; 6422; 6423; 6424; 6653; 6678; 6696; 6772; 7040; 7431; 5740; 8876; 9770; 10409; 10892; 11117; 54829; 23166; 152007; 30008; 64855	TGFB1; EFEMP2; NCKAP1L; STAB1; CCN2; RASSF2; EGFR; LAMA2; VNN1; LTF; CHI3L1; GLIPR2; AGT; SERPINE2; DCN; PTK7; STAT1; MAP1B; ASPN; BASP1; APOH; SPARC; PSMB8; S100A9; EMILIN1; C3; SPP1; LYN; C5; ANXA1; SORL1; ANXA3; ITGB2; LAMA4; EFEMP1; ALOX5; CTSC; PTGIS; FBN1; CYBB; HCLS1; SFRP1; SERPINF1; COL4A2; LGALS3; LGALS1; PSME1; NIBAN2; SFRP2; LRP1; INPP5D; SFRP4; FN1; VIM; SFN; CDK1; TYMP; PTPRC; MALT1; PSMB9; MMP9; FLNA; FES	2053	558
6.81104093298e-08	3.9751711627e-06	GO:1902105	b	5	regulation of leukocyte differentiation	301; 2200; 2242; 3059; 3071; 3635; 3956; 3958; 4057; 4067; 5788; 6422; 7040; 8876; 9770; 10892	ANXA1; TGFB1; NCKAP1L; INPP5D; VNN1; FBN1; LGALS3; SFRP1; PTPRC; FES; RASSF2; HCLS1; LGALS1; LYN; MALT1; LTF	281	57
6.99933918931e-08	1.07120321506e-06	GO:0034097	b	4	response to cytokine	199; 240; 301; 302; 338; 383; 817; 929; 960; 961; 1116; 2162; 2182; 2194; 2244; 2335; 2633; 2775; 3059; 3263; 3428; 3430; 3635; 3684; 3689; 3700; 3934; 3936; 4171; 4318; 4332; 4360; 5214; 5696; 5698; 5720; 5788; 6422; 6624; 6678; 6772; 7040; 7412; 7431; 7837; 5740; 10631; 11151; 11240	TGFB1; LCN2; GNAO1; HPX; CHI3L1; GBP1; F13A1; ITIH4; MRC1; APOB; STAT1; SPARC; ITGB2; PFKP; IFI16; PSMB8; FASN; HCLS1; ALOX5; FGB; ANXA1; ANXA2; CAMK2D; CD44; CD47; IFI35; PTGIS; PSME1; MNDA; PADI2; MCM2; LCP1; FSCN1; SFRP1; INPP5D; FN1; POSTN; ARG1; ACSL4; VIM; CD14; CORO1A; PTPRC; ITGAM; PSMB9; MMP9; AIF1; PXDN; VCAM1	1165	388
7.01937241338e-08	7.41163146001e-07	GO:0050790	b	3	regulation of catalytic activity	2; 12; 29; 183; 259; 301; 302; 306; 350; 710; 718; 720; 727; 817; 871; 960; 983; 1116; 1293; 1410; 1474; 1475; 1490; 1509; 1956; 1992; 2335; 2775; 2810; 3071; 3240; 3428; 3684; 3689; 3690; 3699; 3700; 3827; 3958; 4035; 4057; 4067; 4171; 4318; 4925; 5104; 5118; 5176; 5265; 5270; 5696; 5698; 5720; 5788; 5858; 5880; 5921; 6279; 6280; 6318; 6422; 6423; 6653; 6906; 7018; 7040; 7345; 8639; 139818; 9532; 9770; 9844; 10486; 10892; 10999; 374403; 114757; 51776; 151636; 23526; 57333; 30851; 64780; 64926	BAG2; TGFB1; AOC3; NCKAP1L; CCN2; GNAO1; HP; RASSF2; CRYAB; ITGB3; LGALS3; SERPING1; CAP2; CHI3L1; RCN3; ITIH3; AGT; SERPINB4; A2M; SERPINE2; SORL1; SERPINA1; SERPINA3; SERPINA5; SERPINA7; UCHL1; RASA1; AMBP; PZP; APOH; ITIH4; DOCK11; IFI16; PSMB8; S100A9; C4A; MALT1; C3; LYN; CST6; MAP3K20; C5; EGFR; ANXA1; ARHGAP45; ANXA3; ANXA2; RAC2; S100A8; CAMK2D; CD44; CSTA; CTSD; PSME1; PCOLCE; ABR; SFRP1; SERPINF1; LTF; SERPINB1; SLC27A4; ITGB2; TF; SERPINH1; NUCB2; SFRP2; CYGB; TAX1BP3; LRP1; FN1; RASAL3; KNG1; MICAL1; SFN; CDK1; PTPRC; ITGAM; PSMB9; MMP9; COL6A3; TBC1D10C; ELMO1; DTX3L; MCM2	2487	845
