p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
0.00204191784792	0.0126492832917	GO:1902315	b	4	nuclear cell cycle DNA replication initiation	4171; 4172	MCM3; MCM2	6	3
0.00204191784792	0.0126492832917	GO:1902975	b	4	mitotic DNA replication initiation	4171; 4172	MCM3; MCM2	6	3
0.00204191784792	0.0221807935422	GO:0016713	m	4	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced iron-sulfur protein as one donor, and incorporation of one atom of oxygen	1579; 66002	CYP4F12; CYP4A11	9	3
0.00204191784792	0.0141077960402	GO:0098647	c	4	collagen beaded filament	1291; 1293	COL6A1; COL6A3	3	3
0.00204191784792	0.01751741641	GO:0031407	b	5	oxylipin metabolic process	240; 1579	ALOX5; CYP4A11	4	3
0.00204191784792	0.01751741641	GO:1903011	b	5	negative regulation of bone development	2200; 4057	LTF; FBN1	11	3
0.00204191784792	0.01751741641	GO:0043313	b	5	regulation of neutrophil degranulation	3684; 3689	ITGB2; ITGAM	6	3
0.00204191784792	0.0142934249354	GO:0018685	m	5	alkane 1-monooxygenase activity	1579; 66002	CYP4F12; CYP4A11	5	3
0.00204447300276	0.01751741641	GO:0002687	b	5	positive regulation of leukocyte migration	199; 3071; 3958; 5641; 5880	LGALS3; NCKAP1L; RAC2; AIF1; LGMN	139	35
0.00204447300276	0.01751741641	GO:2000181	b	5	negative regulation of blood vessel morphogenesis	240; 5176; 6678; 6772; 23166	STAB1; ALOX5; SERPINF1; SPARC; STAT1	114	35
0.00214652840731	0.0221807935422	GO:0046872	m	4	metal ion binding	199; 240; 306; 1356; 1368; 1401; 1410; 1536; 1553; 1579; 1823; 2162; 2200; 3684; 3689; 3934; 3936; 4057; 4147; 4171; 4316; 4353; 5105; 6678; 7837; 8974; 9404; 9871; 11240; 11328; 79180; 79888; 26509; 66002; 83440; 54829; 23166; 23526; 57333; 254295; 60681; 30008; 64744	EFHD2; CRP; PCK1; STAB1; CPM; LPXN; LCN2; CRYAB; P4HA2; MATN2; ADPGK; F13A1; FKBP9; ARHGAP45; SMAP2; FKBP10; CYP4F12; ASPN; DSC1; PHYHD1; SPARC; LPCAT1; MYOF; ANXA3; ITGB2; RCN3; CYP2A13; ALOX5; EFEMP2; FBN1; CYBB; SEC24D; PADI2; MCM2; LCP1; CP; CYP4A11; MPO; ITGAM; MMP7; AIF1; PXDN; LTF	4259	1085
0.00215753919688	0.00737739209254	GO:0006928	b	2	movement of cell or subcellular component	183; 199; 240; 306; 983; 1512; 3071; 3684; 3689; 3690; 3694; 3849; 3936; 3958; 4316; 5176; 5641; 5788; 5880; 6678; 6772; 7412; 9123; 9404; 11151; 11240; 83706; 51473; 63916	NCKAP1L; LPXN; ITGB3; KRT2; CORO1A; AGT; STAT1; SPARC; CTSH; ANXA3; ITGB2; RAC2; ITGB6; ALOX5; FERMT3; PADI2; SERPINF1; VCAM1; LGALS3; LCP1; DCDC2; LGMN; SLC16A3; CDK1; PTPRC; ITGAM; MMP7; AIF1; ELMO2	2164	642
0.00223688516284	0.0186297940088	GO:0032102	b	5	negative regulation of response to external stimulus	199; 240; 3848; 4057; 5176; 5788; 6696; 11240	SPP1; ALOX5; KRT1; PADI2; PTPRC; LTF; SERPINF1; AIF1	330	89
0.00226670635558	0.0138617811745	GO:0048584	b	4	positive regulation of response to stimulus	183; 199; 563; 718; 730; 929; 983; 1075; 1116; 1401; 3059; 3071; 3115; 3684; 3689; 3690; 3848; 3958; 4057; 5105; 5641; 5696; 5788; 5880; 6424; 9404; 10892; 1508; 51473; 59338; 63916	CRP; NCKAP1L; LPXN; KRT1; PCK1; CHI3L1; AGT; HCLS1; C7; MALT1; PLEKHA1; HLA-DPB1; ITGB3; ITGB2; RAC2; CTSB; CTSC; C3; LTF; LGALS3; DCDC2; SFRP4; LGMN; AZGP1; CDK1; CD14; PTPRC; ITGAM; PSMB8; AIF1; ELMO2	2470	705
0.00227313136447	0.0186297940088	GO:0031960	b	5	response to corticosteroid	306; 1536; 3490; 5105; 5176; 6678	ANXA3; PCK1; CYBB; SPARC; SERPINF1; IGFBP7	153	52
0.00232002907958	0.0140082768476	GO:0051336	b	4	regulation of hydrolase activity	12; 183; 718; 871; 1293; 1410; 1474; 1509; 1512; 3071; 3958; 4057; 4171; 5104; 5176; 5271; 5641; 5696; 5788; 10892; 23526; 57333; 64744; 64926	NCKAP1L; CRYAB; RASAL3; AGT; ARHGAP45; SMAP2; SERPINA3; SERPINA5; C3; CST6; MALT1; CTSH; RCN3; CTSD; SERPINB8; SERPINF1; LTF; LGALS3; COL6A3; LGMN; PTPRC; PSMB8; SERPINH1; MCM2	1295	497
0.00232468492763	0.0186469408025	GO:1901343	b	5	negative regulation of vasculature development	240; 5176; 6678; 6772; 23166	STAB1; ALOX5; SERPINF1; SPARC; STAT1	126	36
0.00234977443875	0.0136053278547	GO:0032637	b	3	interleukin-8 production	929; 1116; 1401; 5788	CD14; PTPRC; CRP; CHI3L1	83	22
0.00237553343496	0.0136053278547	GO:0048518	b	3	positive regulation of biological process	183; 199; 240; 306; 563; 718; 730; 929; 983; 1075; 1116; 1193; 1401; 1509; 1512; 1536; 1579; 2182; 3009; 3059; 3071; 3115; 3371; 3684; 3689; 3690; 3848; 3849; 3858; 3934; 3936; 3958; 4057; 4316; 4597; 5105; 5176; 5641; 5696; 5788; 5880; 5950; 6424; 6678; 6696; 6772; 7072; 7412; 8876; 9404; 10892; 11151; 11240; 1508; 79709; 79888; 83706; 51473; 57333; 59338; 30008; 63916; 64926	SERPINF1; PSMB8; CRP; NCKAP1L; LPXN; LCN2; ITGB3; RBP4; KRT2; KRT1; PCK1; CHI3L1; RAC2; RASAL3; AGT; EFEMP2; STAT1; SPARC; H1-5; RCN3; LPCAT1; HCLS1; SPP1; COLGALT1; C7; CTSB; MALT1; PLEKHA1; CTSH; HLA-DPB1; ANXA3; ITGB2; CLIC2; ALOX5; CTSC; CTSD; CYBB; C3; PADI2; MVD; LTF; TNC; LGALS3; LCP1; VNN1; DCDC2; CYP4A11; SFRP4; LGMN; FERMT3; AZGP1; ACSL4; TIA1; CDK1; CD14; CORO1A; PTPRC; ITGAM; KRT10; MMP7; AIF1; ELMO2; VCAM1	6243	1782
0.00254452060959	0.0111958906822	GO:0001891	c	3	phagocytic cup	199; 3936; 11151	LCP1; CORO1A; AIF1	28	11
0.00271434561056	0.0290822743988	GO:0005102	m	3	signaling receptor binding	183; 718; 1401; 1890; 2200; 3684; 3689; 3690; 3694; 3936; 3958; 5788; 6696; 6772; 7045; 7412; 7837; 11240; 83706; 63916	CRP; ITGB2; STAT1; ITGB6; FERMT3; ITGB3; FBN1; LGALS3; TYMP; PADI2; PTPRC; ITGAM; TGFBI; C3; SPP1; LCP1; AGT; ELMO2; PXDN; VCAM1	1670	389
0.00295226236331	0.0165326692345	GO:0001101	b	3	response to acid chemical	1291; 1512; 1536; 3371; 3490; 5105; 5176; 5950; 6678	CTSH; PCK1; CYBB; SPARC; SERPINF1; IGFBP7; TNC; COL6A1; RBP4	323	114
0.00296928458823	0.0177043593573	GO:0001667	b	4	ameboidal-type cell migration	183; 306; 1512; 3689; 3690; 3849; 5176; 5641; 6678; 6772; 9404	CTSH; ANXA3; ITGB2; STAT1; LGMN; ITGB3; KRT2; SPARC; SERPINF1; LPXN; AGT	411	159
0.00313273108773	0.0103771717281	GO:0007568	b	2	aging	1075; 1410; 3689; 4316; 4353; 5105; 5176; 7412; 8942	PCK1; MPO; CTSC; CRYAB; KYNU; ITGB2; SERPINF1; VCAM1; MMP7	293	115
0.00315250399915	0.0130040789965	GO:0030666	c	3	endocytic vesicle membrane	306; 1536; 3115; 5880; 9332; 11151; 23166	HLA-DPB1; ANXA3; RAC2; CD163; CYBB; CORO1A; STAB1	164	74
0.00327677912058	0.0250902793554	GO:0030593	b	5	neutrophil chemotaxis	3071; 3689; 3958; 5880	LGALS3; NCKAP1L; RAC2; ITGB2	103	24
0.00332659995624	0.0191238107643	GO:1905952	b	4	regulation of lipid localization	183; 718; 1401; 1579; 3690; 6696	CRP; CYP4A11; ITGB3; SPP1; C3; AGT	158	56
0.00332762325668	0.0106887292487	GO:0045730	b	2	respiratory burst	1536; 4353; 5880	CYBB; MPO; RAC2	36	12
0.00332762325668	0.0291782866705	GO:0001846	m	3	opsonin binding	1401; 3684; 3689	CRP; ITGB2; ITGAM	16	12
0.00332762325668	0.0191238107643	GO:0085029	b	4	extracellular matrix assembly	183; 60681; 30008	AGT; EFEMP2; FKBP10	29	12
0.00332762325668	0.0191238107643	GO:0008209	b	4	androgen metabolic process	6696; 51478; 59338	SPP1; PLEKHA1; HSD17B7	30	12
0.00332762325668	0.0250902793554	GO:0071675	b	5	regulation of mononuclear cell migration	199; 3958; 5641	LGALS3; AIF1; LGMN	49	12
0.00332762325668	0.0250902793554	GO:0045684	b	5	positive regulation of epidermis development	3849; 3858; 6424	KRT2; SFRP4; KRT10	42	12
0.00332762325668	0.0186346902374	GO:0070330	m	5	aromatase activity	1553; 1579; 66002	CYP2A13; CYP4F12; CYP4A11	26	12
0.00341747740464	0.020593106916	GO:0044877	m	2	protein-containing complex binding	199; 871; 1291; 1292; 1401; 1410; 2200; 3009; 3059; 3071; 3684; 3689; 3690; 3694; 3936; 3958; 5950; 6678; 6696; 7045; 7412; 11151; 1508; 83706; 54829; 23166	CRP; NCKAP1L; STAB1; CRYAB; CORO1A; ASPN; SPARC; H1-5; HCLS1; ITGB3; ITGB2; ITGB6; CTSB; FBN1; FERMT3; RBP4; VCAM1; LGALS3; LCP1; SPP1; ITGAM; COL6A1; TGFBI; SERPINH1; COL6A2; AIF1	1223	571
0.00345199773544	0.0149586568536	GO:0098805	c	2	whole membrane	306; 871; 929; 1291; 1356; 1509; 1536; 1823; 2182; 3071; 3115; 3684; 3689; 3690; 3958; 4360; 5104; 5788; 5880; 6678; 8876; 8906; 8972; 9332; 9871; 10970; 11151; 79180; 79888; 26509; 23166	EFHD2; NCKAP1L; STAB1; ITGB3; CORO1A; MYOF; MRC1; SERPINA5; MGAM; DSC1; SPARC; LPCAT1; HLA-DPB1; ANXA3; ITGB2; RAC2; VNN1; CTSD; CYBB; SEC24D; LGALS3; CP; AP1G2; ACSL4; CD14; PTPRC; ITGAM; COL6A1; SERPINH1; CD163; CKAP4	1741	724
0.00359897723632	0.0139724998587	GO:0044437	c	3	vacuolar part	12; 718; 1075; 1291; 1356; 1509; 3115; 4353; 5641; 8635; 8876; 10970; 11240; 1508; 79888; 23526	ARHGAP45; HLA-DPB1; SERPINA3; LGMN; MPO; CTSB; CTSC; CTSD; VNN1; COL6A1; PADI2; LPCAT1; C3; CP; RNASET2; CKAP4	589	289
0.00363898354707	0.0199353011709	GO:0097529	b	3	myeloid leukocyte migration	199; 3071; 3689; 3958; 5641; 5880	NCKAP1L; RAC2; LGMN; ITGB2; LGALS3; AIF1	220	57
0.00363898354707	0.0282021224898	GO:0005882	c	5	intermediate filament	3848; 3849; 3858; 3885; 374454; 196374	KRT77; KRT78; KRT34; KRT2; KRT1; KRT10	220	57
0.00383853584309	0.0217973999661	GO:0043588	b	4	skin development	1823; 3694; 3848; 3849; 3858; 3885; 374454; 196374	KRT77; KRT78; ITGB6; KRT34; DSC1; KRT2; KRT1; KRT10	418	97
0.00386120754675	0.020593106916	GO:0030234	m	2	enzyme regulator activity	12; 183; 306; 718; 871; 1075; 1293; 1474; 1512; 3071; 3958; 4057; 5104; 5176; 5271; 5880; 10892; 23526; 64744; 64926	CTSH; ARHGAP45; ANXA3; SERPINA3; RAC2; SERPINA5; SERPINB8; CTSC; SMAP2; LGALS3; NCKAP1L; SERPINF1; LTF; C3; RASAL3; SERPINH1; AGT; CST6; COL6A3; MALT1	1084	401
0.00396135732805	0.0220031246412	GO:0030855	b	4	epithelial cell differentiation	983; 1823; 3848; 3849; 3858; 3885; 3958; 5105; 6424; 6772; 1508; 374454; 196374	KRT77; PCK1; KRT78; STAT1; SFRP4; KRT2; CTSB; KRT34; DSC1; CDK1; KRT1; KRT10; LGALS3	770	214
0.00397267902208	0.0291782866705	GO:0020037	m	3	heme binding	1536; 1553; 1579; 4353; 7837; 66002	CYP4A11; CYP2A13; MPO; CYBB; CYP4F12; PXDN	142	58
0.00397267902208	0.0220031246412	GO:0002685	b	4	regulation of leukocyte migration	199; 3071; 3958; 5641; 5880; 11240	NCKAP1L; RAC2; LGMN; PADI2; LGALS3; AIF1	205	58
0.00401314851947	0.0220031246412	GO:0030277	b	4	maintenance of gastrointestinal epithelium	12; 5950	SERPINA3; RBP4	22	4
0.00401314851947	0.0355450297439	GO:0001851	m	4	complement component C3b binding	3684; 3689	ITGB2; ITGAM	5	4
0.00401314851947	0.0290953267661	GO:1902563	b	5	regulation of neutrophil activation	3684; 3689	ITGB2; ITGAM	10	4
0.00401314851947	0.0290953267661	GO:0034505	b	5	tooth mineralization	3694; 54829	ASPN; ITGB6	23	4
0.00424304157139	0.0132283060755	GO:0042698	b	2	ovulation cycle	4316; 5176; 59338	MMP7; SERPINF1; PLEKHA1	63	13
0.00424304157139	0.0227499250211	GO:0030574	b	3	collagen catabolic process	1509; 4316; 1508	MMP7; CTSB; CTSD	47	13
0.00424304157139	0.0291782866705	GO:0030020	m	3	extracellular matrix structural constituent conferring tensile strength	1291; 1292; 1293	COL6A1; COL6A3; COL6A2	41	13
0.00424304157139	0.0229992139722	GO:0002548	b	4	monocyte chemotaxis	199; 3958; 5641	LGALS3; AIF1; LGMN	71	13
0.004279482045	0.0291782866705	GO:0008233	m	3	peptidase activity	1075; 1368; 1509; 1512; 2687; 4057; 4316; 5641; 5696; 10892; 1508; 117159	CTSH; CPM; LGMN; CTSB; CTSC; CTSD; PSMB8; LTF; GGT5; MMP7; DCD; MALT1	643	191
0.00442601396531	0.0237214456343	GO:0034113	b	4	heterotypic cell-cell adhesion	3689; 3690; 5788; 7412	ITGB3; ITGB2; PTPRC; VCAM1	60	26
0.00458975057897	0.0243256780685	GO:0048585	b	4	negative regulation of response to stimulus	183; 199; 240; 929; 1193; 2200; 3848; 3958; 4057; 5176; 5641; 5696; 5788; 6424; 6696; 6772; 7837; 8876; 9404; 11240; 54829; 59338; 64926	LPXN; KRT1; RASAL3; AGT; STAT1; ASPN; PTPRC; CLIC2; ALOX5; VNN1; FBN1; PADI2; SERPINF1; LTF; LGALS3; LGMN; SFRP4; CD14; SPP1; PLEKHA1; PSMB8; AIF1; PXDN	1624	494
0.00470567013474	0.0246659852118	GO:0043086	b	4	negative regulation of catalytic activity	12; 183; 306; 718; 871; 1293; 1410; 1474; 3071; 3958; 4057; 4171; 5104; 5176; 5271; 5788	ANXA3; SERPINA3; SERPINA5; SERPINB8; CRYAB; LGALS3; NCKAP1L; SERPINF1; LTF; C3; PTPRC; SERPINH1; AGT; CST6; COL6A3; MCM2	791	297
0.00474501031948	0.0189800412779	GO:0098552	c	2	side of membrane	563; 929; 3115; 3684; 3689; 3694; 5104; 5788; 7412; 9332; 64926	HLA-DPB1; ITGB2; SERPINA5; ITGB6; AZGP1; CD163; CD14; PTPRC; ITGAM; RASAL3; VCAM1	629	169
0.00488379722394	0.0256399354257	GO:0007584	b	3	response to nutrient	1536; 2182; 3371; 6678; 6696; 7412; 8942	KYNU; ACSL4; CYBB; SPARC; SPP1; VCAM1; TNC	206	80
0.00488379722394	0.0253214269111	GO:0042737	b	4	drug catabolic process	1116; 1512; 1553; 4353; 5105; 7837; 80896	CTSH; NPL; PCK1; CYP2A13; MPO; CHI3L1; PXDN	140	80
0.00488379722394	0.0347394632722	GO:2000377	b	5	regulation of reactive oxygen species metabolic process	183; 240; 1401; 1410; 3684; 3689; 5880	CRP; ITGB2; RAC2; ALOX5; CRYAB; ITGAM; AGT	180	80
0.00491074160606	0.0229167941616	GO:0004175	m	5	endopeptidase activity	1075; 1508; 1509; 1512; 4057; 4316; 5641; 5696; 10892	CTSH; LGMN; CTSB; CTSC; CTSD; LTF; PSMB8; MMP7; MALT1	446	123
0.00509104228806	0.0309665669792	GO:0070821	c	4	tertiary granule membrane	1536; 3684; 3689; 8972	CYBB; MGAM; ITGB2; ITGAM	73	27
0.00516809286857	0.025852539338	GO:0044092	b	3	negative regulation of molecular function	12; 183; 306; 718; 871; 1193; 1293; 1410; 1474; 3071; 3690; 3958; 4057; 4171; 5104; 5176; 5271; 5788; 6424	ANXA3; SERPINA3; CLIC2; SERPINA5; SFRP4; SERPINB8; CRYAB; ITGB3; LGALS3; NCKAP1L; SERPINF1; LTF; C3; PTPRC; SERPINH1; AGT; CST6; COL6A3; MCM2	1132	383
0.0051851208379	0.025852539338	GO:0009991	b	3	response to extracellular stimulus	1536; 2182; 3371; 4316; 4353; 5105; 5788; 6678; 6696; 7412; 8942	PCK1; MPO; SPP1; ACSL4; CYBB; SPARC; KYNU; PTPRC; VCAM1; TNC; MMP7	515	171
0.00523206153269	0.025852539338	GO:0009887	b	3	animal organ morphogenesis	183; 871; 1512; 2200; 3371; 3694; 4057; 5696; 5950; 6424; 6772; 54829; 59338; 30008	CTSH; STAT1; SFRP4; ITGB6; ASPN; EFEMP2; FBN1; RBP4; LTF; TNC; PSMB8; SERPINH1; AGT; PLEKHA1	1023	247
0.00529691277276	0.0331057048298	GO:0001848	m	3	complement binding	1401; 3684; 3689	CRP; ITGB2; ITGAM	22	14
0.00529691277276	0.0309665669792	GO:0031904	c	4	endosome lumen	1512; 5641; 1508	CTSH; CTSB; LGMN	37	14
0.00529691277276	0.0353860219346	GO:1903053	b	5	regulation of extracellular matrix organization	183; 79709; 30008	AGT; COLGALT1; EFEMP2	45	14
0.00529691277276	0.0353860219346	GO:0070741	b	5	response to interleukin-6	1116; 5105; 6772	PCK1; STAT1; CHI3L1	41	14
0.00529691277276	0.0353860219346	GO:0071300	b	5	cellular response to retinoic acid	3371; 5105; 5176	PCK1; SERPINF1; TNC	64	14
0.00534009244702	0.0195803389724	GO:0031226	c	3	intrinsic component of plasma membrane	730; 929; 1536; 2687; 3071; 3684; 3689; 3690; 3694; 4360; 5788; 7412; 9123; 9332; 23166	MRC1; ITGB3; NCKAP1L; STAB1; ITGB6; SLC16A3; CYBB; CD14; ITGB2; PTPRC; ITGAM; GGT5; C7; CD163; VCAM1	1740	274
0.00548202601119	0.0265667414389	GO:0009636	b	3	response to toxic substance	929; 1193; 1410; 1536; 3371; 4353; 5950; 6678; 7412; 7837; 25841; 59338	ABTB2; CLIC2; MPO; CRYAB; SPARC; CYBB; CD14; RBP4; VCAM1; TNC; PXDN; PLEKHA1	501	197
0.00553527150385	0.0283905861004	GO:0001655	b	4	urogenital system development	183; 1512; 1579; 2200; 3371; 5176; 5950; 6772	CTSH; CYP4A11; STAT1; FBN1; SERPINF1; TNC; RBP4; AGT	320	103
0.00553527150385	0.0353860219346	GO:0050851	b	5	antigen receptor-mediated signaling pathway	3071; 3115; 3958; 5696; 5788; 9404; 10892; 59338	HLA-DPB1; NCKAP1L; LPXN; PTPRC; PLEKHA1; PSMB8; LGALS3; MALT1	333	103
0.0055378655017	0.0353860219346	GO:0010594	b	5	regulation of endothelial cell migration	183; 306; 3690; 5176; 5641; 6678	ANXA3; LGMN; ITGB3; SPARC; SERPINF1; AGT	168	62
0.0055378655017	0.0353860219346	GO:0045637	b	5	regulation of myeloid cell differentiation	2200; 3059; 3071; 3958; 4057; 6772	NCKAP1L; STAT1; FBN1; LGALS3; LTF; HCLS1	258	62
0.00565961494713	0.0407528934631	GO:0048018	m	4	receptor ligand activity	183; 1890; 2200; 3958; 6696	LGALS3; TYMP; AGT; SPP1; FBN1	493	44
0.00575166861585	0.0291866588273	GO:0006915	b	4	apoptotic process	183; 929; 983; 1075; 1116; 1410; 1509; 1512; 3059; 3071; 3684; 3689; 3934; 3958; 4057; 4171; 4353; 5641; 5788; 6424; 6772; 7072; 8876; 10892; 11151; 1508; 63916	NCKAP1L; LCN2; CRYAB; VNN1; CORO1A; CHI3L1; AGT; STAT1; HCLS1; MALT1; CTSH; ITGB2; CTSB; CTSC; CTSD; MCM2; LGALS3; LGMN; SFRP4; MPO; TIA1; CDK1; CD14; PTPRC; ITGAM; ELMO2; LTF	1915	624
0.00589026723658	0.0295753418089	GO:0051241	b	4	negative regulation of multicellular organismal process	240; 1075; 2200; 3071; 3848; 4057; 5176; 5641; 5788; 5950; 6678; 6696; 6772; 7072; 54829; 23166	NCKAP1L; STAB1; STAT1; LGMN; SPP1; ALOX5; CTSC; SPARC; FBN1; RBP4; KRT1; SERPINF1; LTF; PTPRC; TIA1; ASPN	1181	304
0.0059460497032	0.0335555158879	GO:0030139	c	5	endocytic vesicle	306; 1536; 3115; 4057; 4353; 5880; 6678; 9332; 11151; 23166	HLA-DPB1; ANXA3; RAC2; MPO; CD163; CYBB; SPARC; CORO1A; LTF; STAB1	308	150
0.00599110239887	0.0345640523012	GO:0046906	m	3	tetrapyrrole binding	1536; 1553; 1579; 4353; 7837; 66002	CYP4A11; CYP2A13; MPO; CYBB; CYP4F12; PXDN	152	63
0.00623673385766	0.0333034398193	GO:0099513	c	4	polymeric cytoskeletal fiber	143; 199; 983; 3059; 3848; 3849; 3858; 3885; 3936; 5880; 11151; 374454; 51473; 196374	KRT77; RAC2; KRT2; PARP4; KRT34; KRT78; CDK1; KRT1; CORO1A; KRT10; HCLS1; LCP1; AIF1; DCDC2	752	252
0.00627389627797	0.03104300572	GO:0070848	b	4	response to growth factor	183; 306; 2200; 3371; 3690; 3694; 5641; 6424; 7072; 7412; 9404; 11151; 54829	ANXA3; SFRP4; LGMN; ITGB6; ASPN; ITGB3; FBN1; CORO1A; VCAM1; TNC; TIA1; LPXN; AGT	702	226
0.00647085148766	0.0387193569445	GO:0034341	b	5	response to interferon-gamma	199; 3115; 4360; 6772; 7412; 8942	HLA-DPB1; KYNU; STAT1; MRC1; VCAM1; AIF1	198	64
0.0064946159783	0.029708559141	GO:0009268	b	3	response to pH	5105; 5176; 5641	PCK1; SERPINF1; LGMN	41	15
0.0064946159783	0.03104300572	GO:0033628	b	4	regulation of cell adhesion mediated by integrin	3071; 9404; 83706	FERMT3; NCKAP1L; LPXN	48	15
0.0064946159783	0.0407528934631	GO:0016712	m	4	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen	1553; 1579; 66002	CYP2A13; CYP4F12; CYP4A11	36	15
0.0064946159783	0.0335555158879	GO:0071682	c	5	endocytic vesicle lumen	4057; 4353; 6678	MPO; SPARC; LTF	20	15
0.00657304733275	0.029708559141	GO:0002523	b	3	leukocyte migration involved in inflammatory response	240; 3689	ALOX5; ITGB2	18	5
0.00657304733275	0.029708559141	GO:1902299	b	3	pre-replicative complex assembly involved in cell cycle DNA replication	4171; 4172	MCM3; MCM2	8	5
0.00657304733275	0.0352127535683	GO:0016755	m	3	transferase activity, transferring amino-acyl groups	2162; 2687	F13A1; GGT5	18	5
0.00657304733275	0.0228326907348	GO:0031261	c	3	DNA replication preinitiation complex	4171; 4172	MCM3; MCM2	12	5
0.00657304733275	0.03104300572	GO:0098883	b	4	synapse pruning	718; 3684	C3; ITGAM	11	5
0.00657304733275	0.03104300572	GO:0010911	b	4	regulation of isomerase activity	3684; 3689	ITGB2; ITGAM	9	5
0.00657304733275	0.03104300572	GO:0006267	b	4	pre-replicative complex assembly involved in nuclear cell cycle DNA replication	4171; 4172	MCM3; MCM2	8	5
0.00657304733275	0.03104300572	GO:1902969	b	4	mitotic DNA replication	4171; 4172	MCM3; MCM2	16	5
0.00657304733275	0.0407528934631	GO:0005179	m	4	hormone activity	183; 2200	AGT; FBN1	125	5
0.00657304733275	0.0333034398193	GO:0071162	c	4	CMG complex	4171; 4172	MCM3; MCM2	10	5
0.00657304733275	0.0387193569445	GO:0036101	b	5	leukotriene B4 catabolic process	1579; 66002	CYP4F12; CYP4A11	5	5
0.00657304733275	0.0387193569445	GO:0036035	b	5	osteoclast development	2200; 4057	LTF; FBN1	16	5
0.00657304733275	0.0387193569445	GO:1903010	b	5	regulation of bone development	2200; 4057	LTF; FBN1	24	5
0.00657304733275	0.0387193569445	GO:0010912	b	5	positive regulation of isomerase activity	3684; 3689	ITGB2; ITGAM	9	5
0.00657304733275	0.026292189331	GO:0050051	m	5	leukotriene-B4 20-monooxygenase activity	1579; 66002	CYP4F12; CYP4A11	5	5
0.00658479158239	0.0199425116495	GO:0007154	b	2	cell communication	183; 199; 240; 718; 929; 983; 1075; 1116; 1193; 1410; 1512; 1536; 1890; 2162; 2182; 2200; 3059; 3071; 3115; 3371; 3490; 3684; 3689; 3690; 3694; 3934; 3936; 3958; 4057; 5105; 5641; 5696; 5788; 5880; 5950; 6424; 6696; 6772; 7072; 7412; 7837; 8876; 9404; 10892; 11151; 11240; 1508; 83706; 51473; 54829; 23166; 23212; 23526; 57333; 59338; 63916; 64926	NCKAP1L; STAB1; LPXN; LCN2; CRYAB; VNN1; PCK1; CHI3L1; F13A1; RASAL3; AGT; RAC2; ELMO2; ARHGAP45; STAT1; ASPN; CD14; RCN3; VCAM1; HCLS1; SPP1; CTSB; MALT1; PLEKHA1; CTSH; HLA-DPB1; ITGB3; ITGB2; CLIC2; ITGB6; RRS1; ALOX5; CTSC; FBN1; CYBB; C3; PADI2; RBP4; IGFBP7; TNC; LGALS3; LCP1; DCDC2; SFRP4; LGMN; FERMT3; ACSL4; TIA1; CDK1; TYMP; CORO1A; PTPRC; ITGAM; PSMB8; AIF1; PXDN; LTF	6715	1635
0.00660190203133	0.029708559141	GO:0032879	b	3	regulation of localization	183; 199; 240; 306; 718; 929; 983; 1193; 1401; 1410; 1509; 1512; 1536; 1579; 2182; 3059; 3071; 3684; 3689; 3690; 3936; 3958; 4316; 5176; 5641; 5788; 5880; 5950; 6424; 6678; 6696; 11151; 11240; 83706; 53405	CRP; NCKAP1L; CRYAB; ITGB3; RBP4; CORO1A; RAC2; AGT; SPARC; HCLS1; SPP1; CTSH; ANXA3; ITGB2; CLIC2; ALOX5; CTSD; CYBB; C3; PADI2; SERPINF1; LGALS3; LCP1; CYP4A11; SFRP4; LGMN; FERMT3; ACSL4; CDK1; CD14; PTPRC; ITGAM; MMP7; CLIC5; AIF1	2686	884
0.00661529873214	0.0302413656326	GO:0001618	m	2	virus receptor activity	983; 3690; 3694; 4360	CDK1; ITGB3; MRC1; ITGB6	78	29
0.00685010051237	0.0320342935726	GO:1901570	b	4	fatty acid derivative biosynthetic process	240; 1579; 2182; 2687; 3158	ALOX5; CYP4A11; HMGCS2; ACSL4; GGT5	101	46
0.00747958389889	0.0343053992286	GO:0002455	b	4	humoral immune response mediated by circulating immunoglobulin	718; 730; 1401; 5788	C3; PTPRC; CRP; C7	174	30
0.00747958389889	0.0343053992286	GO:0071621	b	4	granulocyte chemotaxis	3071; 3689; 3958; 5880	LGALS3; NCKAP1L; RAC2; ITGB2	124	30
0.00747958389889	0.0427242898467	GO:0019369	b	5	arachidonic acid metabolic process	240; 1553; 1579; 66002	CYP2A13; CYP4F12; ALOX5; CYP4A11	60	30
0.00747958389889	0.0427242898467	GO:1990266	b	5	neutrophil migration	3071; 3689; 3958; 5880	LGALS3; NCKAP1L; RAC2; ITGB2	124	30
0.00750663753699	0.0356565283007	GO:0032587	c	4	ruffle membrane	199; 3690; 3936; 23526; 59338	LCP1; ARHGAP45; ITGB3; AIF1; PLEKHA1	96	47
